"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.195981219411,51.0001983643,32,0,0,0.0013521250803,-0.0013521341607,-0.0126919858158,1,0.452077656984,-0.105344884098,144.314437866,18.8884296417,13.3620939255
0.181986406446,50.9276580811,32,-0.00772789679468,0.0729507578854,0.00130491517484,-0.00130492437165,-0.0122468024492,1,0.459760695696,-0.105364248157,145.708618164,17.4976482391,13.6615028381
0.170996487141,50.8706817627,32,-0.0137976054102,0.130249468311,0.00126653525513,-0.00126654398628,-0.0118847806007,1,0.465783119202,-0.105380512774,146.802963257,16.4051113129,13.8967552185
0.151063323021,50.7864837646,32,-0.0227739587426,0.214924599219,0.00121266685892,-0.00121267477516,-0.0113745657727,1,0.472083330154,-0.105424076319,148.757507324,14.4540014267,14.3191184998
0.135396972299,50.7203521729,32,-0.0298242419958,0.281430944236,0.00116909819189,-0.00116910587531,-0.0109619675204,1,0.477016717196,-0.105457991362,150.293029785,12.9206571579,14.6509456635
0.124731168151,50.6228485107,32,-0.0402271412313,0.379487991088,0.00116609234829,-0.0011661000317,-0.010928587988,1,0.483071684837,-0.105507433414,151.289535522,11.9281682968,14.8702726364
0.116350598633,50.5462646484,32,-0.0483978688717,0.45650648728,0.00116340571549,-0.00116341374815,-0.0108992233872,1,0.487810224295,-0.105546377599,152.07220459,11.1480360031,15.0426216125
0.107723623514,50.4336662292,32,-0.0604223944247,0.569745143306,0.00116449419875,-0.00116450188216,-0.0109033705667,1,0.493717640638,-0.105604127049,152.859176636,10.365696907,15.2187147141
0.10094627738,50.3452301025,32,-0.0698667988181,0.658684140836,0.00116507639177,-0.00116508372594,-0.0109039787203,1,0.49833765626,-0.105649508536,153.477157593,9.75063896179,15.3570814133
0.0933948606253,50.2156143188,32,-0.0837236046791,0.789038513416,0.00116301106755,-0.00116301851813,-0.0108777824789,1,0.504096448421,-0.105715572834,154.153030396,9.0800409317,15.5109357834
0.0874638035893,50.1138076782,32,-0.094607129693,0.891425246893,0.00116103759501,-0.00116104504559,-0.0108538176864,1,0.508596837521,-0.105767458677,154.683670044,8.55274963379,15.6318225861
0.0805046707392,49.9651451111,32,-0.110519662499,1.04093701087,0.00115015904885,-0.00115016649943,-0.0107445996255,1,0.514138519764,-0.10584140569,155.296432495,7.94593667984,15.7736253738
0.0750400722027,49.8483772278,32,-0.123017817736,1.15837185432,0.00114108319394,-0.00114109052811,-0.0106537397951,1,0.518465399742,-0.105899482965,155.777420044,7.46873140335,15.8850374222
0.0684073492885,49.6785812378,32,-0.141216516495,1.3291403258,0.0011162662413,-0.00111627357546,-0.0104133989662,1,0.523669242859,-0.105988554657,156.352752686,6.90004444122,16.0214347839
0.0632003396749,49.5452156067,32,-0.155510291457,1.4632697542,0.00109597458504,-0.00109598180279,-0.0102170463651,1,0.527727782726,-0.106058515608,156.804244995,6.45277309418,16.1285934448
0.0566967315972,49.3522071838,32,-0.176232814789,1.65738743569,0.00105147750583,-0.00105148449074,-0.00979071762413,1,0.532421886921,-0.106188379228,157.360061646,5.90428781509,16.2675476074
0.0515921488404,49.2006111145,32,-0.192508861423,1.80985473687,0.00101535802241,-0.00101536454167,-0.00944480486214,1,0.536077082157,-0.106290519238,157.796142578,5.47286462784,16.3767337799
0.044995598495,48.9824066162,32,-0.216000393033,2.02932012169,0.000942902639508,-0.000942908111028,-0.00875652395189,1,0.540025830269,-0.106478758156,158.3515625,4.92546224594,16.5253868103
0.0398192219436,48.8110275269,32,-0.234451293945,2.20168957378,0.000884314940777,-0.000884320354089,-0.00820017512888,1,0.543092548847,-0.106626406312,158.787231445,4.49487924576,16.6421279907
0.0329287871718,48.5658569336,32,-0.260944485664,2.4482874428,0.000773290288635,-0.000773295352701,-0.0071611488238,1,0.545969128609,-0.10678178072,159.360473633,3.93025636673,16.7899341583
0.0275229532272,48.3732910156,32,-0.281753003597,2.64197437365,0.000683730468154,-0.000683735182974,-0.00632313033566,1,0.548191249371,-0.106903791428,159.810012817,3.48616862297,16.9060249329
0.0203131306916,48.0997085571,32,-0.311363726854,2.91715459919,0.000527131254785,-0.000527135271113,-0.00487435748801,1,0.54959499836,-0.106885164976,160.405029297,2.90024089813,17.0305652618
0.0146574117243,47.8848304749,32,-0.334620803595,3.1332876181,0.000400989083573,-0.000400991906645,-0.00370733323507,1,0.550658285618,-0.1068707183,160.87159729,2.43944358826,17.1283931732
0.00716338818893,47.5818710327,32,-0.367338120937,3.43800855016,0.000195897649974,-0.000195899090613,-0.00181030470412,1,0.550176978111,-0.106729105115,161.48399353,1.83646607399,17.2362384796
0.0012854335364,47.3439178467,32,-0.393035203218,3.67734525604,3.08445669361e-05,-3.08448325086e-05,-0.00028351432411,1,0.549758136272,-0.106617890298,161.964141846,1.36232244968,17.3209018707
-0.00683097168803,47.0112686157,32,-0.428864836693,4.01191852677,-0.000236724852584,0.000236726089497,0.00219972315244,1,0.546936273575,-0.10653091222,162.617034912,0.71898907423,17.4461116791
-0.0131966043264,46.7499961853,32,-0.457006424665,4.27470214854,-0.000451924192021,0.000451926927781,0.00419699260965,1,0.544678270817,-0.10646238178,163.128890991,0.213230401278,17.5443592072
-0.022204997018,46.3881568909,32,-0.495965540409,4.6386327569,-0.000790087506175,0.000790092977695,0.0073860376142,1,0.538833975792,-0.106063060462,163.848526001,-0.496926933527,17.6294708252
-0.029270298779,46.1039581299,32,-0.526565134525,4.92447409559,-0.00106190878432,0.00106191681698,0.00994977355003,1,0.534202516079,-0.105749413371,164.412704468,-1.0550609827,17.69622612
-0.0390804931521,45.7142944336,32,-0.567960977554,5.31633046217,-0.00146312883589,0.00146314036101,0.0138349402696,1,0.524738669395,-0.104942806065,165.191146851,-1.82437539101,17.7213935852
-0.0467753112316,45.408241272,32,-0.600474536419,5.62410581733,-0.00178552384023,0.00178553641308,0.0169574320316,1,0.517265737057,-0.104309491813,165.801483154,-2.42885398865,17.741071701
-0.0579861290753,44.9931716919,32,-0.643929183483,6.04144388492,-0.00226302654482,0.00226304098032,0.0217437520623,1,0.503593921661,-0.103310838342,166.677566528,-3.29638576508,17.7478561401
-0.0667811781168,44.6671638489,32,-0.678059697151,6.36923346022,-0.00264666276053,0.0026466792915,0.0255900658667,1,0.492818146944,-0.102526366711,167.364624023,-3.97787714005,17.7530174255
-0.0793149992824,44.2301254272,32,-0.722878336906,6.80856396502,-0.00313939223997,0.00313941179775,0.0311944764107,1,0.473984926939,-0.100270047784,168.34727478,-4.95274543762,17.5473136902
-0.0891491696239,43.8868675232,32,-0.758080124855,7.15362215514,-0.00353507651016,0.00353509979323,0.0356975235045,1,0.459158331156,-0.0984978303313,169.118026733,-5.71839094162,17.3855190277
-0.102407068014,43.432144165,32,-0.801910579205,7.61045302229,-0.00398930627853,0.00398933375254,0.0417707376182,1,0.435001075268,-0.0953289270401,170.151489258,-6.74501562119,17.0090999603
-0.11281016469,43.0749931335,32,-0.836336195469,7.96925935216,-0.00435395445675,0.00435398519039,0.0466499961913,1,0.415996789932,-0.0928399860859,170.962203979,-7.55115222931,16.7131900787
-0.126869931817,42.6078681946,32,-0.878805220127,8.43831087028,-0.00469846557826,0.00469850050285,0.0530326068401,1,0.386233538389,-0.0886579379439,172.048736572,-8.63188743591,16.1327838898
-0.137903392315,42.240978241,32,-0.912161648273,8.80671403173,-0.0049748159945,0.00497485417873,0.0581601262093,1,0.362830460072,-0.0853732377291,172.901184082,-9.48036956787,15.6766195297
-0.152706712484,41.7672576904,32,-0.950580596924,9.28198992594,-0.00516736507416,0.00516740698367,0.0647772550583,1,0.327633589506,-0.0800513252616,174.033905029,-10.6117153168,14.8595666885
