"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.171717718244,51.0001983643,32,0,0,0.0051610483788,-0.00516108144075,-0.0484270304441,1,0.450983852148,-0.105383485556,146.778549194,16.4219341278,13.8925790787
0.143754661083,50.7247505188,32,-0.0293554309756,0.277007683821,0.00494615314528,-0.00494618620723,-0.046376068145,1,0.475844353437,-0.105465166271,149.453125,13.7590885162,14.4733295441
0.14330893755,50.7203521729,32,-0.0298242419958,0.281430944026,0.00494234217331,-0.00494237523526,-0.0463397316635,1,0.476239711046,-0.105466477573,149.495727539,13.7165756226,14.482591629
0.101731002331,50.3511276245,32,-0.0692373663187,0.652753124169,0.00469582760707,-0.00469585647807,-0.043945170939,1,0.497077643871,-0.105657763779,153.395812988,9.83100414276,15.3412694931
0.101066537201,50.3452301025,32,-0.0698667988181,0.65868414016,0.00469158496708,-0.00469161383808,-0.043904017657,1,0.497408121824,-0.105660811067,153.458084106,9.7688741684,15.3549909592
0.0753266662359,49.8561859131,32,-0.122182331979,1.15051859833,0.00457129813731,-0.00457132561132,-0.0426756925881,1,0.517197191715,-0.105913996696,155.746109009,7.49960136414,15.8808603287
0.0749156996608,49.8483772278,32,-0.123017817736,1.1583718526,0.00456912862137,-0.00456915609539,-0.0426536984742,1,0.517510294914,-0.105918034911,155.782608032,7.4632935524,15.8892621994
0.0514596775174,49.2107925415,32,-0.1914165169,1.79961487535,0.00401569716632,-0.00401572184637,-0.0373438000679,1,0.534831881523,-0.106344126165,157.801376343,5.46770334244,16.3867645264
0.0510854721069,49.2006111145,32,-0.192508861423,1.8098547324,0.00400630570948,-0.00400633038953,-0.0372537784278,1,0.535104811192,-0.106350928545,157.833557129,5.43576431274,16.3947105408
0.0272349473089,48.3862953186,32,-0.280350118876,2.62889459832,0.00262831407599,-0.00262832944281,-0.0243508275598,1,0.546953618526,-0.106744922698,159.83140564,3.46522665024,16.8850650787
0.0268547087908,48.3732910156,32,-0.281752973795,2.64197434976,0.00260521122254,-0.00260522635654,-0.0241345502436,1,0.547138512135,-0.106751218438,159.863235474,3.43368887901,16.8928966522
0.00065660889959,47.3600959778,32,-0.391285985708,3.66107280693,-6.96191491443e-05,6.96202841937e-05,0.00067580351606,1,0.548686802387,-0.106664568186,162.007827759,1.31929779053,17.3377113342
0.000239129396505,47.343914032,32,-0.393035233021,3.67734902382,-0.000114254813525,0.000114256195957,0.00108983216342,1,0.548706650734,-0.106663182378,162.041976929,1.28547132015,17.3448104858
-0.0303079690784,46.1234474182,32,-0.52446615696,4.90487207578,-0.00451627792791,0.00451630493626,0.0426451712847,1,0.533143222332,-0.105394184589,164.492446899,-1.13414740562,17.6503105164
-0.0307947099209,46.1039581299,32,-0.526565134525,4.92447406717,-0.00458956556395,0.00458959303796,0.0433371700346,1,0.532889544964,-0.10537391901,164.531463623,-1.17282831669,17.6551780701
-0.0678773000836,44.6897506714,32,-0.675678312778,6.34652099874,-0.0107144750655,0.0107145393267,0.105634503067,1,0.491694629192,-0.101426646113,167.456710815,-4.06943655014,17.5696296692
-0.0684683322906,44.6671638489,32,-0.678059697151,6.36923301192,-0.0108163058758,0.010816370137,0.106670841575,1,0.491031914949,-0.101363606751,167.503295898,-4.11570549011,17.5682449341
-0.11285379529,43.1000175476,32,-0.833848237991,7.94410367297,-0.0171605758369,0.0171606931835,0.18809081614,1,0.415481239557,-0.0920421332121,170.96333313,-7.55201768875,16.5482540131
-0.113561503589,43.0749893188,32,-0.836336195469,7.96925525676,-0.0172658972442,0.0172660145909,0.189444512129,1,0.41427052021,-0.0918932706118,171.018463135,-7.60686969757,16.5319347382
-0.164043322206,41.4215888977,32,-0.978485822678,9.62875502149,-0.0207928773016,0.0207930319011,0.282250523567,1,0.30012062192,-0.0750547423959,174.892379761,-11.4745941162,14.0265455246
-0.164848551154,41.3951835632,32,-0.980755984783,9.65525776333,-0.0208504442126,0.0208505988121,0.283781379461,1,0.298294425011,-0.0747858285904,174.954147339,-11.5362491608,13.986492157
-0.165713533759,41.3687362671,32,-0.982461690903,9.68176000675,-0.0207869559526,0.0207871105522,0.285129100084,1,0.295893311501,-0.0743645429611,175.018676758,-11.6004629135,13.9128322601
-0.219914317131,39.7126274109,32,-1.08926856518,11.3413094191,-0.0169338844717,0.0169340595603,0.365692287683,1,0.145684689283,-0.0479847863317,179.063461304,-15.6228561401,9.30299472809
-0.220635741949,39.6874847412,32,-1.09006750584,11.3664647792,-0.0166927389801,0.0166929140687,0.366411298513,1,0.142854750156,-0.0473243519664,179.114761353,-15.6740274429,9.17465400696
-0.265853792429,38.1131401062,32,-1.14009308815,12.9416040076,-0.00220159697346,0.00220175203867,0.409660995007,1,-0.0342559367418,-0.00597002357244,182.331756592,-18.8843288422,1.14170837402
-0.26612329483,38.0904350281,32,-1.1396433115,12.9643135402,-0.0018901489675,0.00189030333422,0.409278392792,1,-0.0371270962059,-0.00516748661175,182.346374512,-18.8988361359,0.979425907135
-0.283045768738,36.6687698364,32,-1.11147844791,14.3862576941,0.0168151836842,-0.0168150532991,0.386304527521,1,-0.21685706079,0.0450848005712,183.26423645,-19.8139686584,-9.17905330658
-0.282907903194,36.6492156982,32,-1.11009550095,14.405860675,0.01701586321,-0.0170157328248,0.385172665119,1,-0.219378590584,0.045844592154,183.2447052,-19.7943706512,-9.33174705505
-0.27432101965,35.4246788025,32,-1.02349972725,15.6334556559,0.0290660485625,-0.0290659796447,0.317199200392,1,-0.377242386341,0.0934204086661,182.024261475,-18.5736865997,-18.8908576965
-0.274015545845,35.4085159302,32,-1.0215909481,15.649730848,0.0291459225118,-0.0291458554566,0.315937936306,1,-0.379306823015,0.0941854044795,181.985809326,-18.5351829529,-19.0398483276
-0.254922896624,34.3963813782,32,-0.902070403099,16.6688979158,0.0339433252811,-0.0339432880282,0.240185856819,1,-0.508563637733,0.142086774111,179.579376221,-16.1297683716,-28.3675918579
-0.254436463118,34.3834915161,32,-0.899845480919,16.6819783907,0.0339397080243,-0.0339396707714,0.238984897733,1,-0.51021271944,0.143004417419,179.514968872,-16.0653324127,-28.5371589661
-0.224005952477,33.5764350891,32,-0.76052826643,17.500971286,0.033720113337,-0.0337200909853,0.166834279895,1,-0.613470554352,0.200464457273,175.483474731,-12.0352554321,-39.153503418
-0.223129451275,33.566493988,32,-0.758072495461,17.5112112226,0.0336176790297,-0.033617656678,0.165690302849,1,-0.614749908447,0.201651096344,175.367523193,-11.9192857742,-39.3501052856
-0.168272599578,32.9440727234,32,-0.604299724102,18.1523463846,0.0274565797299,-0.0274565834552,0.0969524979591,1,-0.694858968258,0.27595564723,168.108444214,-4.66154956818,-51.6590957642
-0.166218459606,32.9366760254,32,-0.601658880711,18.1602003769,0.0270946472883,-0.0270946510136,0.0957237035036,1,-0.695819675922,0.277780115604,167.844680786,-4.39776611328,-51.8646354675
-0.0376401469111,32.4734725952,32,-0.436298400164,18.6520352132,0.00532112829387,-0.00532113295048,0.0218648314476,1,-0.755975842476,0.39202234149,151.330947876,12.1149435043,-64.7327194214
-0.0334148295224,32.4683494568,32,-0.433132946491,18.6580573926,0.00434265192598,-0.00434265658259,0.0208517983556,1,-0.756613433361,0.394596159458,150.800918579,12.6449861526,-64.6299743652
0.231073901057,32.1476669312,32,-0.234923064709,19.0350513441,-0.0545067638159,0.0545067638159,-0.0399843752384,1,-0.796536803246,0.555759429932,117.617095947,45.8280448914,-58.1974906921
0.233810007572,32.1453475952,32,-0.231230288744,19.0394120681,-0.0551893301308,0.0551893301308,-0.0393303819001,1,-0.796606183052,0.557180404663,117.276237488,46.1689682007,-57.2825202942
0.405061244965,32,32,0,19.3125299362,-0.0958994999528,0.0958994999528,-5.59769519626e-09,1,-0.800950706005,0.646156191826,95.9376144409,67.5144271851,9.53674316406e-06
0.233809933066,32.1453475952,32,0.231230288744,19.5856478043,-0.0551893115044,0.0551893077791,0.0393303595483,1,-0.796606183052,0.557180404663,117.276245117,46.1689605713,57.2825317383
0.23107381165,32.1476669312,32,0.234923064709,19.5900085282,-0.0545067451894,0.0545067414641,0.0399843491614,1,-0.796536803246,0.555759429932,117.617103577,45.828037262,58.1975021362
-0.0334149487317,32.4683494568,32,0.433132946491,19.9670024798,0.00434267427772,-0.0043426794,-0.0208518449217,1,-0.756613373756,0.394596159458,150.800918579,12.6449775696,64.6299819946
-0.0376402698457,32.4734725952,32,0.436298400164,19.9730246591,0.00532115064561,-0.00532115576789,-0.0218648798764,1,-0.755975782871,0.39202234149,151.330947876,12.1149349213,64.7327270508
-0.166218563914,32.9366760254,32,0.601658880711,20.4648594955,0.0270946659148,-0.0270946677774,-0.0957237631083,1,-0.695819616318,0.277780115604,167.844696045,-4.397772789,51.8646354675
-0.168272703886,32.9440727234,32,0.604299724102,20.4727134878,0.0274565983564,-0.027456600219,-0.0969525575638,1,-0.694858908653,0.27595564723,168.108459473,-4.6615562439,51.6590957642
-0.223129540682,33.566493988,32,0.758072495461,21.1138486497,0.0336176939309,-0.0336176715791,-0.165690377355,1,-0.614749789238,0.201651096344,175.367538452,-11.9192914963,39.3501091003
-0.224006041884,33.5764350891,32,0.76052826643,21.1240885863,0.0337201282382,-0.0337201058865,-0.166834354401,1,-0.613470435143,0.200464457273,175.48348999,-12.0352611542,39.1535072327
-0.254436552525,34.3834915161,32,0.899845480919,21.9430814817,0.0339397154748,-0.0339396819472,-0.238984957337,1,-0.510212600231,0.143004417419,179.514968872,-16.0653381348,28.5371627808
-0.254922986031,34.3963813782,32,0.902070403099,21.9561619565,0.0339433327317,-0.0339432992041,-0.240185916424,1,-0.508563518524,0.142086774111,179.579376221,-16.1297740936,28.3675956726
-0.27401560545,35.4085159302,32,1.0215909481,22.9753290243,0.0291459299624,-0.0291458629072,-0.315937995911,1,-0.379306644201,0.0941854044795,181.985809326,-18.5351886749,19.039850235
-0.274321079254,35.4246788025,32,1.02349972725,22.9916042165,0.0290660560131,-0.0290659870952,-0.317199259996,1,-0.377242207527,0.0934204086661,182.024261475,-18.5736923218,18.8908596039
