"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.37352463603,43.9902992249,24.9899997711,0,0,1,44.1639404297,0,124.240020752,37.9636650085,18.563129425
-0.475034922361,43.9688644409,24.9899997711,-0.00228404835798,0.0215561322891,1,44.1314086914,0,137.942092896,24.2698764801,20.2251110077
-1.11538946629,43.8339004517,24.9899997711,-0.0166630689055,0.157283928367,1,43.925907135,0,224.853179932,-62.6086044312,30.6388225555
-1.03874897957,43.8037414551,24.9899997711,-0.0198795292526,0.187613957909,1,43.8874473572,0,221.188552856,-58.9384307861,29.8608856201
-0.549813389778,43.6138572693,24.9899997711,-0.0401284620166,0.378574747842,1,43.6447677612,0,197.905014038,-35.6313858032,24.9194374084
-0.523065149784,43.5717658997,24.9899997711,-0.044623054564,0.420905407645,1,43.5950393677,0,196.363510132,-34.0845870972,24.5947036743
-0.352395385504,43.3067741394,24.9899997711,-0.0729183703661,0.687403546285,1,43.2814216614,0,186.559295654,-24.2576217651,22.5303249359
-0.339282870293,43.2486915588,24.9899997711,-0.0791315361857,0.745817496629,1,43.2155532837,0,185.731750488,-23.4246616364,22.3590049744
-0.255518734455,42.8830375671,24.9899997711,-0.118245981634,1.11355759709,1,42.8003120422,0,180.45904541,-18.1282157898,21.2681903839
-0.247912675142,42.8041305542,24.9899997711,-0.126707479358,1.19291699247,1,42.7130584717,0,179.952758789,-17.6164131165,21.1691532135
-0.199228346348,42.3073577881,24.9899997711,-0.179976046085,1.69253756986,1,42.1631622314,0,176.719161987,-14.3576831818,20.5368671417
-0.194623991847,42.2023925781,24.9899997711,-0.191285043955,1.79811024026,1,42.0489768982,0,176.401977539,-14.0350379944,20.4801864624
-0.165051355958,41.5415763855,24.9899997711,-0.262479782104,2.46275054236,1,41.3295135498,0,174.368362427,-11.9751501083,20.11652565
-0.162454143167,41.4057884216,24.9899997711,-0.277168393135,2.59933065228,1,41.1832923889,0,174.186584473,-11.7883176804,20.0771198273
-0.145652651787,40.5509605408,24.9899997711,-0.369639217854,3.45914549242,1,40.2621498108,0,173.012298584,-10.5873632431,19.8231525421
-0.144634574652,40.3815040588,24.9899997711,-0.387900441885,3.62958308091,1,40.0806388855,0,172.943496704,-10.5143003464,19.7787723541
-0.137872636318,39.3146858215,24.9899997711,-0.502862274647,4.70257766358,1,38.9373817444,0,172.486053467,-10.0308656693,19.4939460754
-0.138329207897,39.1124191284,24.9899997711,-0.524272143841,4.90597431459,1,38.7209625244,0,172.528244019,-10.0699281693,19.4087352753
-0.140930294991,37.8390579224,24.9899997711,-0.659055888653,6.1864489996,1,37.3580284119,0,172.774612427,-10.2920894623,18.8671646118
-0.142608493567,37.6100387573,24.9899997711,-0.682025253773,6.41661713312,1,37.1122398376,0,172.916656494,-10.432299614,18.6492958069
-0.152959674597,36.1682662964,24.9899997711,-0.826626718044,7.86562279653,1,35.5645446777,0,173.795837402,-11.2900953293,17.2725048065
-0.155206695199,35.9238624573,24.9899997711,-0.847754359245,8.11093813196,1,35.300907135,0,173.991638184,-11.4875011444,16.8332500458
-0.169308915734,34.3852348328,24.9899997711,-0.980761349201,9.65530396501,1,33.6409683228,0,175.222595215,-12.7005586624,14.0633735657
-0.181664392352,32.8439483643,24.9899997711,-1.07849276066,11.19968585,1,31.9699401855,0,176.355514526,-13.8161592484,9.42395401001
-0.183675050735,32.5991210938,24.9899997711,-1.09401702881,11.4450048164,1,31.7045211792,0,176.538848877,-13.996972084,8.68775367737
-0.180961832404,31.1505031586,24.9899997711,-1.13457882404,12.8941905124,1,30.129152298,0,176.482543945,-13.9343357086,1.2654286623
-0.180560410023,30.9203968048,24.9899997711,-1.14102196693,13.1243870548,1,29.8789100647,0,176.475479126,-13.9286489487,0.0867583155632
-0.148172184825,29.6403713226,24.9899997711,-1.1058703661,14.4048951063,1,28.49700737,0,173.956848145,-11.4098043442,-8.39296340942
-0.143056601286,29.4370441437,24.9899997711,-1.10028672218,14.6082989381,1,28.2774791718,0,173.55871582,-11.0136852264,-9.74016666412
-0.0882680267096,28.3674030304,24.9899997711,-1.0153952837,15.681303443,1,27.1460838318,0,168.959884644,-6.41964387894,-16.7258014679
-0.0795915722847,28.1974945068,24.9899997711,-1.00191068649,15.8517462215,1,26.966337204,0,168.231399536,-5.69349384308,-17.8362426758
-0.0144076859578,27.3445110321,24.9899997711,-0.89321488142,16.7116273681,1,26.0877170563,0,162.255645752,0.274010211229,-23.8211517334
-0.00407744478434,27.2090187073,24.9899997711,-0.875949025154,16.8482153613,1,25.9481163025,0,161.30859375,1.21862530708,-24.7732315063
0.0737414211035,26.5555286407,24.9899997711,-0.755151033401,17.5127764358,1,25.2960891724,0,153.397491455,9.11936187744,-30.1602859497
0.0860818251967,26.4517230988,24.9899997711,-0.735962748528,17.6183405435,1,25.1924781799,0,152.143264771,10.3711891174,-31.018283844
0.180702358484,25.9680404663,24.9899997711,-0.61106044054,18.1178898158,1,24.7307872772,0,141.366424561,21.1364994049,-34.5988540649
0.195718362927,25.891210556,24.9899997711,-0.591220200062,18.1972401167,1,24.6574077606,0,139.657302856,22.8433132172,-35.1713104248
0.30745151639,25.5445957184,24.9899997711,-0.467812687159,18.565168452,1,24.3481407166,0,124.426368713,38.0619773865,-34.4456138611
0.325204282999,25.4895381927,24.9899997711,-0.448209911585,18.6236115863,1,24.2989730835,0,122.009895325,40.4762306213,-34.3368530273
0.431606560946,25.2545223236,24.9899997711,-0.323330640793,18.8897455582,1,24.1134777069,0,100.708343506,61.7645149231,-20.1758499146
0.448575466871,25.2171897888,24.9899997711,-0.303494066,18.9320209394,1,24.0839672089,0,97.3254928589,65.1451416016,-17.9378852844
0.42421579361,25.0685577393,24.9899997711,-0.155900657177,19.1414852573,1,24.0048980713,0,78.5746307373,83.8815002441,23.3210468292
0.420542895794,25.0449485779,24.9899997711,-0.132456049323,19.1747575001,1,23.9922885895,0,75.592300415,86.8615112305,29.8592014313
0.149499341846,24.9975318909,24.9899997711,-0.0181560795754,19.2985025011,1,24.0169506073,0,85.9079589844,76.525932312,84.953742981
0.106697998941,24.9899997711,24.9899997711,0,19.3181589518,1,24.0208263397,0,87.5334243774,74.8985900879,93.6971130371
0.0512805469334,24.9975318909,24.9899997711,0.0181560795754,19.3378154025,1,24.0395736694,0,92.9387817383,69.4907913208,98.3552627563
-0.298609107733,25.0449485779,24.9899997711,0.132456049323,19.4615604036,1,24.1578845978,0,127.062789917,35.3590965271,127.646263123
-0.336525559425,25.0685577393,24.9899997711,0.155900657177,19.4948326464,1,24.1979827881,0,132.164154053,30.2551994324,126.445045471
-0.575146257877,25.2171897888,24.9899997711,0.303494066,19.7042969643,1,24.4507904053,0,164.312347412,-1.91038811207,118.790000916
-0.587615430355,25.2545223236,24.9899997711,0.323330640793,19.7465723455,1,24.5052757263,0,167.371398926,-4.97202301025,115.220291138
-0.665672719479,25.4895381927,24.9899997711,0.448209911585,20.0127063174,1,24.8486328125,0,186.632095337,-24.2508945465,92.6749954224
-0.659867048264,25.5445957184,24.9899997711,0.467812687159,20.0711494516,1,24.922826767,0,187.538375854,-25.1599197388,89.3935852051
-0.62275582552,25.891210556,24.9899997711,0.591220200062,20.4390777869,1,25.3902931213,0,193.229446411,-30.8705005646,68.6913986206
-0.615272223949,25.9680404663,24.9899997711,0.61106044054,20.5184280878,1,25.4891281128,0,193.460525513,-31.1046085358,66.1849746704
-0.567742884159,26.4517230988,24.9899997711,0.735962748528,21.0179773602,1,26.1117668152,0,194.900665283,-32.5665054321,50.3798751831
-0.5600720644,26.5555286407,24.9899997711,0.755151033401,21.1235414678,1,26.2409172058,0,194.844528198,-32.5137786865,48.3327598572
-0.511470198631,27.2090187073,24.9899997711,0.875949025154,21.7881025424,1,27.0544509888,0,194.478729248,-32.1724433899,35.4281349182
-0.504059255123,27.3445110321,24.9899997711,0.89321488142,21.9246905356,1,27.2185382843,0,194.263122559,-31.9606819153,33.7477722168
-0.457165777683,28.1974945068,24.9899997711,1.00191068649,22.7845716821,1,28.2520771027,0,192.895431519,-30.6201972961,23.1574344635
-0.449886888266,28.3674030304,24.9899997711,1.0153952837,22.9550144606,1,28.4535388947,0,192.579025269,-30.3080921173,21.5971946716
-0.40387275815,29.4370441437,24.9899997711,1.10028672218,24.0280189655,1,29.7224006653,0,190.578460693,-28.3370189667,11.7656412125
-0.393981009722,29.6403713226,24.9899997711,1.1058703661,24.2314227973,1,29.9585266113,0,190.005813599,-27.7690544128,10.1677532196
-0.331521809101,30.9203968048,24.9899997711,1.14102196693,25.5119308489,1,31.4456424713,0,186.392379761,-24.1861152649,0.100222371519
-0.318233251572,31.1505031586,24.9899997711,1.13457882404,25.7421273913,1,31.7049465179,0,185.504150391,-23.3026943207,-1.13297951221
-0.234376072884,32.5991210938,24.9899997711,1.09401702881,27.1913130872,1,33.3379745483,0,179.903259277,-17.7309589386,-8.90191459656
-0.220777750015,32.8439483643,24.9899997711,1.07849276066,27.4366320536,1,33.6037368774,0,178.91897583,-16.7508964539,-9.55270767212
-0.134932562709,34.3852348328,24.9899997711,0.980761349201,28.9810139387,1,35.2773513794,0,172.709625244,-10.567440033,-13.651181221
-0.0585554093122,35.9238624573,24.9899997711,0.847754359245,30.5253797717,1,36.8866500854,0,166.819335938,-4.69548892975,-15.5011329651
-0.0464434362948,36.1682662964,24.9899997711,0.826626718044,30.7706951071,1,37.1422119141,0,165.884689331,-3.76478886604,-15.7950077057
0.0195721555501,37.6100387573,24.9899997711,0.682025253773,32.2197007705,1,38.5951080322,0,160.496231079,1.61048436165,-16.1307487488
0.0300346110016,37.8390579224,24.9899997711,0.659055888653,32.4498689041,1,38.825843811,0,159.641845703,2.46162009239,-16.1843986511
0.0868808850646,39.1124191284,24.9899997711,0.524272143841,33.7303435891,1,40.0630989075,0,154.719848633,7.37662172318,-15.6498470306
0.095885001123,39.3146858215,24.9899997711,0.502862274647,33.9337402401,1,40.259601593,0,153.940078735,8.15424060822,-15.5654602051
0.146564334631,40.3815040588,24.9899997711,0.387900441885,35.0067348227,1,41.2599220276,0,149.235824585,12.8574962616,-14.6996192932
0.15458483994,40.5509605408,24.9899997711,0.369639217854,35.1771724112,1,41.4188117981,0,148.491409302,13.6010293961,-14.5627651215
0.202702224255,41.4057884216,24.9899997711,0.277168393135,36.0369872514,1,42.1912765503,0,143.651626587,18.4450550079,-13.517993927
0.210311055183,41.5415763855,24.9899997711,0.262479782104,36.1735673613,1,42.3139953613,0,142.886703491,19.2103843689,-13.352897644
0.258661866188,42.2023925781,24.9899997711,0.191285043955,36.8382076634,1,42.8870887756,0,137.525177002,24.5803127289,-12.1493778229
0.266304016113,42.3073577881,24.9899997711,0.179976046085,36.9437803338,1,42.9781570435,0,136.678649902,25.4283542633,-11.9592866898
0.317461788654,42.8041305542,24.9899997711,0.126707479358,37.4434009112,1,43.3882408142,0,130.221984863,31.8963890076,-10.5377492905
0.325548946857,42.8830375671,24.9899997711,0.118245981634,37.5227603066,1,43.4534225464,0,129.20324707,32.9174804688,-10.3133449554
0.381819307804,43.2486915588,24.9899997711,0.0791315361857,37.890500407,1,43.7361526489,0,120.548049927,41.5861740112,-8.44317340851
0.390726238489,43.3067741394,24.9899997711,0.0729183703661,37.9489143574,1,43.7811164856,0,119.18296051,42.9542350769,-8.14809131622
0.449847489595,43.5717658997,24.9899997711,0.044623054564,38.215412496,1,43.9664955139,0,105.472709656,56.6798171997,-5.20975828171
0.459251016378,43.6138572693,24.9899997711,0.0401284620166,38.2577431558,1,43.9960021973,0,103.310768127,58.8452453613,-4.74628448486
0.447683900595,43.8037414551,24.9899997711,0.0198795292526,38.4487039458,1,44.10496521,0,73.4344329834,88.7398681641,1.62838578224
0.446177452803,43.8339004517,24.9899997711,0.0166630689055,38.4790339753,1,44.1223449707,0,68.7228927612,93.4556503296,2.63384437561
-0.262606114149,43.9688644409,24.9899997711,0.00228404835798,38.6147617714,1,44.1581535339,0,116.685333252,45.5137176514,16.3895893097
-0.37352463603,43.9902992249,24.9899997711,0,38.6363179037,1,44.1639404297,0,124.240020752,37.9636650085,18.563129425
