"C_p_2nd","C_p_ise","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.390280872583,0.384857952595,0.967756271362,0.958161115646,0.526000022888,0,0,-1.0900759662e-05,3.05828734781e-06,8.186508785e-05,1,0.00976534374058,-0.113205611706,186.965545654,13.7587108612,27.2307662964
0.381796300411,0.376597344875,0.967009663582,0.957227170467,0.526000022888,-0.000124354875879,0.000942187737399,-1.07136393126e-05,3.00571764456e-06,8.06103707873e-05,1,0.00995482504368,-0.112861253321,188.091949463,13.4391946793,27.2523078918
0.320108324289,0.316524744034,0.961435735226,0.950261414051,0.526000022888,-0.00105188647285,0.00796942597976,-9.27810742724e-06,2.60242768491e-06,7.09645682946e-05,1,0.0113629261032,-0.110355734825,196.277114868,11.1180353165,27.407831192
0.308582425117,0.305261313915,0.96052968502,0.949227929115,0.526000022888,-0.00118346035015,0.00901125264367,-9.01797375263e-06,2.5293620638e-06,6.91645982442e-05,1,0.0114926518872,-0.109964057803,197.79107666,10.6893196106,27.4511489868
0.224723398685,0.223296716809,0.953766524792,0.941519498825,0.526000022888,-0.00216483650729,0.0167819023399,-7.0503679126e-06,1.97671397473e-06,5.55405822524e-05,1,0.012455040589,-0.107114270329,208.800521851,7.57161903381,27.7654895782
0.219096273184,0.217733964324,0.952736020088,0.940379917622,0.526000022888,-0.00230900966562,0.0179305673123,-6.94607706464e-06,1.94747485693e-06,5.47253221157e-05,1,0.0125666838139,-0.107104130089,209.511795044,7.36847829819,27.8230705261
0.178142026067,0.177243411541,0.945044338703,0.931879818439,0.526000022888,-0.0033843619749,0.0264984181919,-6.15373073742e-06,1.7253327087e-06,4.85305317852e-05,1,0.0133938398212,-0.107030332088,214.68586731,5.89177465439,28.2418804169
0.173298239708,0.17243796587,0.943883836269,0.930627405643,0.526000022888,-0.00354359834455,0.0277609133535,-6.0475713326e-06,1.69557586105e-06,4.76861823699e-05,1,0.0134885506704,-0.107047364116,215.288452148,5.71759843826,28.2964172363
0.138028115034,0.137444078922,0.935221791267,0.921285748482,0.526000022888,-0.00473130121827,0.0371777704005,-5.23999233337e-06,1.46920842781e-06,4.12639674323e-05,1,0.0141888754442,-0.107171267271,219.673950195,4.45169353485,28.6932868958
0.13355115056,0.132993385196,0.933923184872,0.919913947582,0.526000022888,-0.00490524526685,0.0385605553584,-5.11483494847e-06,1.43405770814e-06,4.03006415581e-05,1,0.0142651461065,-0.107077293098,220.227157593,4.2896733284,28.7177715302
0.100942231715,0.10057349503,0.924230754375,0.909682035446,0.526000022888,-0.00620264885947,0.0488743947038,-4.16324201069e-06,1.1668080333e-06,3.29731265083e-05,1,0.0148272784427,-0.106393523514,224.254623413,3.11249899864,28.8959465027
0.0967312157154,0.0963812246919,0.9227861166,0.908185064793,0.526000022888,-0.00639059161767,0.0503831172157,-4.01858915211e-06,1.1261383861e-06,3.18670245179e-05,1,0.0148828765377,-0.106157198548,224.773483276,2.95844078064,28.8832798004
0.0660532638431,0.0658383369446,0.912003338337,0.897019445896,0.526000022888,-0.00779240997508,0.0616363896308,-2.91957871923e-06,8.17175191514e-07,2.34551698668e-05,1,0.0152900684625,-0.104437723756,228.551574707,1.83964562416,28.791059494
0.0621484927833,0.0619471594691,0.91040545702,0.895392417908,0.526000022888,-0.007992208004,0.0632756392541,-2.76249488707e-06,7.73069302795e-07,2.22292128456e-05,1,0.0153227327392,-0.104037202895,229.033035278,1.69478094578,28.7348880768
0.0336981117725,0.0335948057473,0.898479104042,0.883256673813,0.526000022888,-0.00948245543987,0.0755025408304,-1.56998362399e-06,4.38293682237e-07,1.29079153339e-05,1,0.0155580509454,-0.101123094559,232.539306641,0.643478155136,28.3259983063
0.0301873013377,0.0300937183201,0.896723330021,0.881495952606,0.526000022888,-0.00969157740474,0.0772756373206,-1.41266457376e-06,3.94386546532e-07,1.16131514005e-05,1,0.0155666004866,-0.100601702929,232.972686768,0.511474430561,28.2350921631
0.00460588512942,0.00458260346204,0.883618354797,0.868363499641,0.526000022888,-0.0112513685599,0.0905003970281,-2.19089912434e-07,6.13581008224e-08,1.76996218215e-06,1,0.015621189028,-0.0968081653118,236.12890625,-0.445483654737,27.5733337402
0.00150685175322,0.0014906100696,0.881702542305,0.866467416286,0.526000022888,-0.0114675052464,0.092408759456,-7.00738169712e-08,2.02789305348e-08,4.44033020131e-07,1,0.0156052364036,-0.096222423017,236.511535645,-0.563361406326,27.4608860016
-0.0210731737316,-0.0210383106023,0.86740309,0.852324843407,0.526000022888,-0.0130796162412,0.106642918002,1.05990864085e-06,-2.9108889521e-07,-9.63459297054e-06,1,0.0154761867598,-0.0919606387615,239.298080444,-1.4166033268,26.6422557831
-0.0238024778664,-0.0237622410059,0.865327656269,0.850293636322,0.526000022888,-0.01330080349,0.108686132631,1.19706862733e-06,-3.28154300178e-07,-1.09732618512e-05,1,0.0154357757419,-0.0913612991571,239.634521484,-1.52139627934,26.5210990906
-0.0436844751239,-0.0436050370336,0.849836647511,0.835143387318,0.526000022888,-0.0149505836889,0.123925942984,2.23655752052e-06,-6.08887319231e-07,-2.11457681871e-05,1,0.0151234362274,-0.0870005935431,242.084121704,-2.27833604813,25.6390132904
-0.0461333654821,-0.046049375087,0.847604393959,0.832979738712,0.526000022888,-0.0151753788814,0.126101237945,2.36281516663e-06,-6.4207745254e-07,-2.25014882744e-05,1,0.0150586459786,-0.0864265412092,242.38458252,-2.37309813499,25.5197353363
-0.063964702189,-0.0638473257422,0.830942869186,0.816841900349,0.526000022888,-0.0168520715088,0.142325945191,3.31900810124e-06,-8.93227820598e-07,-3.27978777932e-05,1,0.014563659206,-0.082249827683,244.571456909,-3.0558052063,24.6512470245
-0.0662639737129,-0.0661420896649,0.828558802605,0.814551234245,0.526000022888,-0.0170794092119,0.144627864744,3.43895294463e-06,-9.23728123325e-07,-3.42021303368e-05,1,0.0144741777331,-0.0817231833935,244.851226807,-3.14555621147,24.5407123566
-0.0829938948154,-0.0828388258815,0.810764312744,0.79746556282,0.526000022888,-0.0187750570476,0.16179747131,4.34650701209e-06,-1.15426132652e-06,-4.4857562898e-05,1,0.0137943485752,-0.0778914242983,246.88609314,-3.7904355526,23.7357826233
-0.0852883830667,-0.0851281136274,0.808235347271,0.795055866241,0.526000022888,-0.0190041158348,0.164218030239,4.46521926278e-06,-1.18329830912e-06,-4.63591677544e-05,1,0.013678974472,-0.0774049311876,247.162399292,-3.88123297691,23.6336174011
-0.101968258619,-0.101769611239,0.789359509945,0.777082443237,0.526000022888,-0.0207126103342,0.182272472572,5.36233346793e-06,-1.40243912483e-06,-5.77395112487e-05,1,0.012805506587,-0.0738652646542,249.170455933,-4.532289505,22.8895168304
-0.104383043945,-0.104177735746,0.786694407463,0.774564564228,0.526000022888,-0.0209419578314,0.184800775358,5.48224261365e-06,-1.43029137689e-06,-5.9385503846e-05,1,0.0126621574163,-0.073388569057,249.458404541,-4.62981653214,22.7892627716
-0.121920414269,-0.121665976942,0.766802668571,0.755784153938,0.526000022888,-0.0226525980979,0.203658932765,6.38694336885e-06,-1.64005109582e-06,-7.18429000699e-05,1,0.011579756625,-0.0699202269316,251.549194336,-5.32839870453,22.0589580536
-0.124536566436,-0.124273240566,0.764012157917,0.753171563148,0.526000022888,-0.0228800885379,0.206281409177,6.50440370009e-06,-1.66487257047e-06,-7.36591100576e-05,1,0.0114056514576,-0.069401204586,251.858901978,-5.43681621552,21.9480648041
-0.14351862669,-0.143189892173,0.74318510294,0.733684778214,0.526000022888,-0.0245768763125,0.225841927469,7.38865355743e-06,-1.8511508415e-06,-8.73853714438e-05,1,0.0100938603282,-0.0656249076128,254.105621338,-6.21327781677,21.1402378082
-0.146338999271,-0.145998522639,0.740282356739,0.730993390083,0.526000022888,-0.0247986596078,0.228542438143,7.49115088183e-06,-1.86806983038e-06,-8.93488613656e-05,1,0.00988621730357,-0.0649976208806,254.438156128,-6.3334903717,21.001745224
-0.166784137487,-0.166357547045,0.718618571758,0.710918843746,0.526000022888,-0.0264528915286,0.248685027199,8.25990809972e-06,-1.99389546651e-06,-0.000104167331301,1,0.00832462962717,-0.0604336187243,256.848510742,-7.19459629059,19.9929656982
-0.169724822044,-0.169283390045,0.715620040894,0.708166658878,0.526000022888,-0.0266636908054,0.251445273181,8.32700970932e-06,-1.99534588319e-06,-0.00010619412933,1,0.00808176677674,-0.0596399717033,257.194671631,-7.32343769073,19.8108558655
-0.191020697355,-0.190470740199,0.693242788315,0.687638938427,0.526000022888,-0.0282359812409,0.272033119211,8.8257029347e-06,-2.00348881663e-06,-0.000121467841382,1,0.00625820970163,-0.0538655482233,259.701660156,-8.24643611908,18.4846038818
-0.193924918771,-0.193357408047,0.69016879797,0.684845805168,0.526000022888,-0.0284291654825,0.274832925196,8.83382472239e-06,-1.98094380721e-06,-0.000123419478768,1,0.00598051398993,-0.0528651215136,260.043609619,-8.37692737579,18.2466754913
-0.214930161834,-0.214234903455,0.667229831219,0.664012491703,0.526000022888,-0.0298700742424,0.295716008493,8.88458725967e-06,-1.80710765108e-06,-0.000138100949698,1,0.00389825273305,-0.0455861836672,262.517303467,-9.31142425537,16.5142536163
-0.21759802103,-0.216883763671,0.664104759693,0.661199510098,0.526000022888,-0.0300386603922,0.298534037379,8.81548749021e-06,-1.75430329818e-06,-0.000139807438245,1,0.00358891487122,-0.0443702638149,262.831848145,-9.43386077881,16.2163352966
-0.236859589815,-0.236007615924,0.640786290169,0.640217781067,0.526000022888,-0.0312960930169,0.319553411535,8.28144766274e-06,-1.35153163683e-06,-0.000152613225509,1,0.00127210339997,-0.0355234369636,265.103942871,-10.3097162247,14.0475111008
-0.239113494754,-0.238242805004,0.637638151646,0.637406647205,0.526000022888,-0.031433686614,0.322367910707,8.13903625385e-06,-1.26793929667e-06,-0.000154147826834,1,0.000937176460866,-0.0341149047017,265.37020874,-10.4136257172,13.6943006516
-0.255367487669,-0.254361838102,0.614149272442,0.616439342499,0.526000022888,-0.0324599519372,0.343360316171,7.04212197888e-06,-6.32510420928e-07,-0.000165386285516,1,-0.00156873092055,-0.0238666590303,267.292205811,-11.1463813782,11.1234722137
-0.266824603081,-0.265709638596,0.590717196465,0.595649957657,0.526000022888,-0.0332197621465,0.364163581147,5.29093995283e-06,2.0113181165e-07,-0.000169466977241,1,-0.00420078122988,-0.0125941596925,268.655517578,-11.69231987,8.24536323547
-0.268430203199,-0.267299890518,0.587576448917,0.592862665653,0.526000022888,-0.0333216302097,0.366952734032,5.05891966895e-06,3.11359116267e-07,-0.000169992476003,1,-0.00455288728699,-0.0110448505729,268.846343994,-11.7680912018,7.84989595413
-0.275224387646,-0.274016052485,0.564433932304,0.572410643101,0.526000022888,-0.033797390759,0.387410289472,3.08438461616e-06,1.22117546653e-06,-0.00017118085816,1,-0.00723799876869,0.000709358253516,269.661132812,-12.0717287064,4.81543397903
-0.27618509531,-0.274965703487,0.561331748962,0.569668650627,0.526000022888,-0.0338611751795,0.390153023724,2.82392329609e-06,1.34144499953e-06,-0.000171354142367,1,-0.00759750045836,0.00232487404719,269.776062012,-12.1150817871,4.39840698242
