"C_p_2nd","C_p_ise","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.371550530195,0.366254925728,1.0350818634,1.07908129692,0.957000017166,0,0,-4.93857032779e-06,1.38555208196e-06,3.70888410544e-05,1,-0.0379095673561,-0.0260650925338,186.923110962,31.2619190216,24.3451900482
0.33239030838,0.328190416098,1.03200423717,1.07524633408,0.957000017166,-0.000510647718329,0.00386881133084,-4.56573798147e-06,1.2807904568e-06,3.46257329511e-05,1,-0.0371197089553,-0.0243211761117,192.241470337,29.5123615265,24.6740322113
0.306458473206,0.30298012495,1.02998936176,1.07272553444,0.957000017166,-0.000846294278745,0.00641185860185,-4.28693920185e-06,1.2024534044e-06,3.27792695316e-05,1,-0.0365924276412,-0.0231958776712,195.755752563,28.3616943359,24.8965015411
0.251988649368,0.249822720885,1.02626717091,1.06848180294,0.957000017166,-0.00138658576179,0.0106898455022,-3.70067073163e-06,1.03777938421e-06,2.87339371425e-05,1,-0.0360374487936,-0.021212419495,203.039230347,26.2320213318,25.4167289734
0.216532438993,0.215202972293,1.02382469177,1.06569242477,0.957000017166,-0.00174171698745,0.0135017396577,-3.27575867232e-06,9.18426508179e-07,2.58043601207e-05,1,-0.0356686189771,-0.0199325438589,207.766387939,24.8806610107,25.7542457581
0.190653800964,0.189649835229,1.01959836483,1.06101262569,0.957000017166,-0.00233374652453,0.0182188381728,-3.05536082124e-06,8.56634756019e-07,2.40837125602e-05,1,-0.0351788960397,-0.0198811925948,211.100402832,23.8650074005,26.1700344086
0.173909410834,0.173108652234,1.01682388783,1.0579366684,0.957000017166,-0.002722884994,0.0213193126605,-2.89816466648e-06,8.12562859664e-07,2.2856551368e-05,1,-0.0348535478115,-0.0198480580002,213.251098633,23.2283306122,26.4375686646
0.152091860771,0.151482358575,1.01207208633,1.05279374123,0.957000017166,-0.00337676866911,0.0265036413282,-2.68267763204e-06,7.52164567075e-07,2.11398182728e-05,1,-0.0344219505787,-0.0199342686683,216.020355225,22.35987854,26.8113746643
0.138009801507,0.137518271804,1.00895249844,1.0494133234,0.957000017166,-0.00380656355992,0.0299112722225,-2.52978566095e-06,7.0931105256e-07,1.99214482564e-05,1,-0.0341345779598,-0.0199898984283,217.80255127,21.8156871796,27.0514812469
0.11823438108,0.117865920067,1.00364482403,1.04378020763,0.957000017166,-0.00452084233984,0.0355894926687,-2.28039129979e-06,6.39240397504e-07,1.80122679012e-05,1,-0.0337651185691,-0.0195141267031,220.299804688,21.0099563599,27.2648887634
