"C_p_2nd","C_p_ise","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.36658602953,0.361617475748,1.1060025692,1.11274826527,1.07700002193,0,0,-2.80501308225e-06,7.86966893429e-07,2.10657472053e-05,1,-0.00515896873549,-0.0788333192468,188.721786499,25.7461013794,26.0339050293
0.352228224277,0.347630232573,1.10497641563,1.11147928238,1.07700002193,-0.000168968108483,0.00128018271737,-2.73014074992e-06,7.65930963098e-07,2.05662290682e-05,1,-0.00490898266435,-0.0782151594758,190.654602051,25.1233024597,26.1033191681
0.301473081112,0.298180431128,1.10121691227,1.10682237148,1.07700002193,-0.000789052748587,0.00597819549481,-2.43311296799e-06,6.82471238633e-07,1.86006309377e-05,1,-0.00398514792323,-0.0759731754661,197.479644775,22.9358730316,26.3348960876
0.281907230616,0.27905318141,1.09997558594,1.10541808605,1.07700002193,-0.000967829662841,0.00739381506113,-2.31686067309e-06,6.49820151466e-07,1.77940291906e-05,1,-0.00381471030414,-0.0752700865269,200.081115723,22.1489391327,26.4521312714
0.211213603616,0.209959983826,1.09543251991,1.10026478767,1.07700002193,-0.00162391108461,0.012588709382,-1.84278519555e-06,5.16663249073e-07,1.45158901432e-05,1,-0.00317683257163,-0.0727200955153,209.478363037,19.3065624237,26.8733177185
0.201965913177,0.200817793608,1.09402346611,1.09871637821,1.07700002193,-0.00181980757043,0.0141494615388,-1.79821199708e-06,5.04166223436e-07,1.41677937791e-05,1,-0.0030292479787,-0.0727018862963,210.664627075,18.9083251953,26.9915275574
0.168189644814,0.167429238558,1.08886623383,1.09303379059,1.07700002193,-0.00253871525638,0.0198773433777,-1.61611728799e-06,4.5311270469e-07,1.27459607029e-05,1,-0.0024736255873,-0.072635859251,214.992553711,17.4953193665,27.4214611053
0.160378441215,0.159679636359,1.08728218079,1.09133207798,1.07700002193,-0.0027550784871,0.0215927555291,-1.57226952524e-06,4.40822532255e-07,1.23968966363e-05,1,-0.00234670122154,-0.0726664215326,215.979782104,17.1478462219,27.5303325653
0.13166449964,0.131192266941,1.08148372173,1.08508682251,1.07700002193,-0.00354909594171,0.0278882840698,-1.39142025546e-06,3.90132214534e-07,1.09568882181e-05,1,-0.00186653633136,-0.0727772787213,219.603286743,15.9261493683,27.9277477264
0.124578543007,0.124146543443,1.07971477509,1.08322286606,1.07700002193,-0.00378544372506,0.0297671651005,-1.34097820137e-06,3.75963935539e-07,1.0569211554e-05,1,-0.00176157359965,-0.0726086050272,220.493927002,15.6036596298,27.9813709259
0.0984244048595,0.0981400609016,1.0732370615,1.07638251781,1.07700002193,-0.0046527995728,0.0366622844078,-1.13125793177e-06,3.17052922583e-07,8.95900211617e-06,1,-0.00136231887154,-0.0719968378544,223.775436401,14.4730033875,28.1790847778
0.0918838903308,0.0916263461113,1.07127320766,1.07434844971,1.07700002193,-0.00490816868842,0.0387123201274,-1.07409323391e-06,3.00973880485e-07,8.52407629282e-06,1,-0.00128148775548,-0.0715726837516,224.596450806,14.1703872681,28.1655731201
0.0676676332951,0.0675080269575,1.06407916546,1.06688404083,1.07700002193,-0.00584532925859,0.046235329484,-8.35041305436e-07,2.33723042697e-07,6.70873487252e-06,1,-0.000971650471911,-0.070034340024,227.630142212,13.1084747314,28.1202068329
0.0617324858904,0.0615904740989,1.06191158295,1.06467318535,1.07700002193,-0.00611680699512,0.0484627904001,-7.74138356974e-07,2.16603979197e-07,6.23822597845e-06,1,-0.000917124678381,-0.0693155676126,228.377426147,12.8296365738,28.0285778046
0.0396897010505,0.0396116189659,1.05396866798,1.05656003952,1.07700002193,-0.00711308419704,0.0566368777188,-5.18197794008e-07,1.44641163047e-07,4.26616952609e-06,1,-0.00070518697612,-0.0667086616158,231.146316528,11.8484039307,27.7000808716
0.0344966053963,0.0344295352697,1.05159211159,1.0541677475,1.07700002193,-0.00739723118022,0.0590459855682,-4.58659684455e-07,1.27989437715e-07,3.78361187359e-06,1,-0.000677661504596,-0.0657730996609,231.802871704,11.6011314392,27.5457038879
0.0151376025751,0.0151102626696,1.04288053513,1.04538822174,1.07700002193,-0.00844000186771,0.0678872209582,-2.07241598105e-07,5.76410918995e-08,1.75240074896e-06,1,-0.000566651578993,-0.0623799562454,234.243591309,10.7275686264,26.9896469116
0.0106995394453,0.010678883642,1.0402930975,1.04281187057,1.07700002193,-0.00873367860913,0.0704802561214,-1.52458483171e-07,4.2487929619e-08,1.2742511899e-06,1,-0.000565749127418,-0.0613290891051,234.806762695,10.5151290894,26.7958583832
-0.00591673050076,-0.00591343734413,1.03080523014,1.0333571434,1.07700002193,-0.00981142558157,0.0799962113782,8.00384967192e-08,-2.18637907778e-08,-7.47386422972e-07,1,-0.000554722209927,-0.0575177371502,236.908447266,9.76048374176,26.096736908
-0.00969126820564,-0.00968388654292,1.028008461,1.03059720993,1.07700002193,-0.0101119661704,0.0827724601808,1.28900197183e-07,-3.51304016988e-08,-1.21441280498e-06,1,-0.000579530722462,-0.0564426705241,237.388290405,9.58183670044,25.8863868713
-0.0238878075033,-0.0238658413291,1.01774954796,1.02046883106,1.07700002193,-0.0112148979679,0.092960714057,3.37297649367e-07,-9.17684204182e-08,-3.19765081258e-06,1,-0.000665527943056,-0.0525435507298,239.186416626,8.94210243225,25.1270256042
-0.0271715726703,-0.0271468814462,1.01474797726,1.01752901077,1.07700002193,-0.0115203401074,0.0959163592041,3.81035960118e-07,-1.03332268964e-07,-3.65812161363e-06,1,-0.000715184549335,-0.0515140257776,239.603012085,8.79245185852,24.9191265106
-0.0395692810416,-0.039534855634,1.00373470783,1.00674033165,1.07700002193,-0.0126412631944,0.106763112902,5.68350685626e-07,-1.52925522912e-07,-5.62051081943e-06,1,-0.000895366130862,-0.047780085355,241.169647217,8.25012302399,24.1684627533
-0.0426049008965,-0.0425682291389,1.00053584576,1.0036277771,1.07700002193,-0.012950158678,0.109890957567,6.09341157087e-07,-1.63415890597e-07,-6.09210655966e-06,1,-0.000969686603639,-0.0468357503414,241.551742554,8.12103843689,23.9755973816
-0.0540809631348,-0.0540361627936,0.988795280457,0.992205440998,1.07700002193,-0.0140837533399,0.121369406891,7.85193265074e-07,-2.08501958809e-07,-8.10518668004e-06,1,-0.00124363636132,-0.0434107743204,242.990814209,7.64536762238,23.2792873383
-0.0571331568062,-0.0570859089494,0.985408902168,0.988931238651,1.07700002193,-0.0143949892372,0.124658368549,8.26145651445e-07,-2.18599780055e-07,-8.61420630827e-06,1,-0.00134384783451,-0.0425385609269,243.370559692,7.52641582489,23.1014556885
-0.0686462596059,-0.0685900002718,0.972976922989,0.976915478706,1.07700002193,-0.0155371734872,0.13672829282,1.00157171801e-06,-2.6194311431e-07,-1.07848718471e-05,1,-0.00171625427902,-0.0393751710653,244.798339844,7.07922029495,22.4594745636
-0.0719441026449,-0.0718845799565,0.969415128231,0.973494291306,1.07700002193,-0.01584880054,0.140163643552,1.04421746983e-06,-2.71974869293e-07,-1.13575197247e-05,1,-0.0018450653879,-0.0385206639767,245.20401001,6.96036958694,22.2860412598
-0.0843228399754,-0.0842511206865,0.956335783005,0.960938930511,1.07700002193,-0.0169924180955,0.152770980535,1.22616870613e-06,-3.14863882522e-07,-1.37918514156e-05,1,-0.00232596253045,-0.0354214794934,246.72265625,6.50478982925,21.6597232819
-0.0880188122392,-0.0879423469305,0.952613055706,0.957389056683,1.07700002193,-0.0173015221953,0.15633428652,1.26989095861e-06,-3.24345535319e-07,-1.44454588735e-05,1,-0.0024873658549,-0.0344912484288,247.173736572,6.37829303741,21.4694328308
-0.101811252534,-0.101716831326,0.938939511776,0.944361507893,1.07700002193,-0.0184358768165,0.169411128183,1.45548597175e-06,-3.64676424169e-07,-1.72122399817e-05,1,-0.00309138000011,-0.0311174318194,248.853134155,5.88576745987,20.781463623
-0.105923973024,-0.10582254827,0.935073316097,0.940704524517,1.07700002193,-0.0187372285873,0.173080506918,1.49604261424e-06,-3.71911397679e-07,-1.79428643605e-05,1,-0.0032897873316,-0.029993372038,249.353302002,5.74901866913,20.5452594757
-0.12118794769,-0.121059887111,0.920869767666,0.927284061909,1.07700002193,-0.0198431350291,0.186546458265,1.66727147644e-06,-4.02519304998e-07,-2.10221787711e-05,1,-0.00403292197734,-0.0259165652096,251.205596924,5.20986795425,19.6898822784
-0.125587925315,-0.125449866056,0.916881501675,0.9235445261,1.07700002193,-0.0201295595616,0.190296947176,1.69694135366e-06,-4.04655139619e-07,-2.1798787202e-05,1,-0.00427169399336,-0.0244947262108,251.740402222,5.06666898727,19.3801727295
-0.141839057207,-0.141662761569,0.902227282524,0.909821093082,1.07700002193,-0.0211806856096,0.20406057605,1.82135443083e-06,-4.13576174196e-07,-2.50580596912e-05,1,-0.00516588846222,-0.0193379130214,253.711547852,4.49493932724,18.2568244934
-0.146272361279,-0.146082490683,0.898143410683,0.906025886536,1.07700002193,-0.0214431770146,0.207864849235,1.83068698334e-06,-4.0723276129e-07,-2.58249947365e-05,1,-0.00544600794092,-0.0175461471081,254.251174927,4.35496759415,17.8523979187
-0.162570774555,-0.16232919693,0.883135914803,0.8920981884,1.07700002193,-0.0224064718932,0.221825820275,1.86880993169e-06,-3.80369698405e-07,-2.90295483865e-05,1,-0.00649424875155,-0.0110476585105,256.231048584,3.78665614128,16.3836650848
-0.166711688042,-0.166453003883,0.878987908363,0.888275921345,1.07700002193,-0.022635538131,0.225654945082,1.84998759778e-06,-3.62892791372e-07,-2.97165788652e-05,1,-0.00681324396282,-0.00887074321508,256.736328125,3.66346931458,15.8769817352
-0.181855097413,-0.181531727314,0.863743722439,0.87424904108,1.07700002193,-0.0234761741012,0.239706992576,1.76944161012e-06,-2.8928542406e-07,-3.25717264786e-05,1,-0.00800560694188,-0.000975377799477,258.580841064,3.14928269386,14.0351514816
-0.185626849532,-0.185282424092,0.859567761421,0.870429396629,1.07700002193,-0.0236631277949,0.243531209544,1.72712191215e-06,-2.60292864596e-07,-3.33139396389e-05,1,-0.00835738889873,0.00154527754057,259.040985107,2.99646139145,13.4350595474
-0.199151605368,-0.198729008436,0.84422069788,0.856412053108,1.07700002193,-0.0243492163718,0.257565333561,1.54653309892e-06,-1.38537046723e-07,-3.63459002983e-05,1,-0.00967047922313,0.0106873409823,260.689208984,2.38578653336,11.2511672974
