"C_p_2nd","C_p_ise","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.398681104183,0.392629951239,1.0498919487,1.02886152267,0.777999997139,0,0,-8.25480492495e-06,2.31594572142e-06,6.1993872805e-05,1,0.0210309419781,-0.130862385035,185.214355469,12.236410141,27.5591983795
0.395067960024,0.389118224382,1.04961442947,1.02851247787,0.777999997139,-4.6476307034e-05,0.000352125431326,-8.20146578917e-06,2.30095906772e-06,6.16395846009e-05,1,0.0211024750024,-0.130717396736,185.692398071,12.1036691666,27.5645713806
0.32778981328,0.323718518019,1.04432332516,1.02186465263,0.777999997139,-0.000931679445785,0.00705862712989,-7.10842232365e-06,1.99385249289e-06,5.43643800484e-05,1,0.0224601645023,-0.128019124269,194.592758179,9.62543487549,27.6650028229
0.322871387005,0.318920016289,1.04398596287,1.02147841454,0.777999997139,-0.000980853685178,0.00744798297521,-7.02933039065e-06,1.97163672055e-06,5.38184503966e-05,1,0.0225092060864,-0.127854213119,195.236755371,9.44333362579,27.6785125732
0.231258124113,0.229527205229,1.03755700588,1.01412177086,0.777999997139,-0.00191744405311,0.0148640066877,-5.42398129255e-06,1.52072414039e-06,4.27276063419e-05,1,0.0234378557652,-0.124785155058,207.229858398,6.05093860626,27.9304828644
0.228846102953,0.227145805955,1.03717327118,1.01369583607,0.777999997139,-0.00197132723406,0.015293336216,-5.39246093467e-06,1.51188692143e-06,4.24813151767e-05,1,0.0234800297767,-0.124780885875,207.533599854,5.9646282196,27.9525737762
0.183875605464,0.18274192512,1.02985692024,1.00558364391,0.777999997139,-0.00299760536291,0.0234701881982,-4.74857779409e-06,1.33136666136e-06,3.74495029973e-05,1,0.0242770016193,-0.124701403081,213.195587158,4.35423660278,28.3644752502
0.181799292564,0.180684447289,1.02942454815,1.00511562824,0.777999997139,-0.00305711803958,0.0239419724994,-4.71654084322e-06,1.32238676542e-06,3.71945861843e-05,1,0.0243127346039,-0.12470857054,213.452835083,4.28049707413,28.3856010437
0.143067911267,0.142301350832,1.02118134499,0.996200203896,0.777999997139,-0.00419061910361,0.0329291642714,-4.06119352192e-06,1.13869293727e-06,3.19809587381e-05,1,0.0249860398471,-0.124842017889,218.25050354,2.90307354927,28.7796211243
0.141147866845,0.140394747257,1.02069723606,0.995687544346,0.777999997139,-0.00425562914461,0.0334459293238,-4.02330715588e-06,1.12805173558e-06,3.16896439472e-05,1,0.0250147711486,-0.124802447855,218.486724854,2.83470797539,28.7882232666
0.105317398906,0.104812532663,1.011469841,0.985922574997,0.777999997139,-0.00549382483587,0.0432890870973,-3.24893699144e-06,9.10561709588e-07,2.57314877672e-05,1,0.0255535263568,-0.124066032469,222.89364624,1.55614995956,28.9492282867
0.103508941829,0.103014141321,1.01093113422,0.985363066196,0.777999997139,-0.00556406658143,0.0438529877984,-3.2049724723e-06,8.98198550203e-07,2.53960297414e-05,1,0.0255744066089,-0.123966522515,223.11541748,1.49133694172,28.942276001
0.0697493031621,0.0694406107068,1.00066161156,0.974707007408,0.777999997139,-0.00690191239119,0.0545927000995,-2.30724776884e-06,6.45784723474e-07,1.85364679055e-05,1,0.0259623657912,-0.1221145913,227.254043579,0.277577280998,28.8137683868
0.0680679008365,0.0677668973804,1.00006568432,0.974098920822,0.777999997139,-0.0069765849039,0.0552053543905,-2.25925782615e-06,6.32305329873e-07,1.81631330634e-05,1,0.0259745363146,-0.121945939958,227.460296631,0.216800361872,28.7885971069
0.036669768393,0.0365109406412,0.988702893257,0.962517023087,0.777999997139,-0.00839882250875,0.0668742495808,-1.28022861645e-06,3.57384635663e-07,1.05298031485e-05,1,0.0261951908469,-0.118807189167,231.310409546,-0.923334538937,28.32097435
0.0351512208581,0.0349981896579,0.988047719002,0.961858987808,0.777999997139,-0.00847698003054,0.0675369101468,-1.23186805467e-06,3.43879918319e-07,1.01333607745e-05,1,0.026198187843,-0.118587628007,231.496795654,-0.978557407856,28.2813243866
0.00678433757275,0.00673857051879,0.975557327271,0.949325799942,0.777999997139,-0.00996558927,0.0801581919976,-2.45829966161e-07,6.86394159288e-08,2.02665228244e-06,1,0.0262425225228,-0.114501386881,234.977157593,-2.01695871353,27.5441360474
0.00543492939323,0.00539354979992,0.974842250347,0.94861716032,0.777999997139,-0.0100463675335,0.0808714207416,-1.99665052492e-07,5.59026602787e-08,1.61776097229e-06,1,0.0262361560017,-0.114254698157,235.142730713,-2.06612420082,27.4955844879
-0.0197795014828,-0.0197394210845,0.961207866669,0.935119986534,0.777999997139,-0.0115849077702,0.0944560004655,7.41225619549e-07,-2.03527520171e-07,-6.74443117532e-06,1,0.0261005274951,-0.109663680196,238.234924316,-2.9935297966,26.5926113129
