x,y,z
11.1967859292356,0.04113115534460715,0.0
10.96351955570986,0.08226231068921398,0.0
10.730253182184118,0.12339346603382113,0.0
10.496986808658376,0.16452462137842827,0.0
10.263720435132635,0.20565577672303512,0.0
10.030454061606893,0.24678693206764227,0.0
9.79718768808115,0.28791808741224945,0.0
9.56392131455541,0.32904924275685626,0.0
9.330654941029668,0.3701803981014634,0.0
9.097388567503927,0.41131155344607023,0.0
8.864122193978185,0.4524427087906774,0.0
8.630855820452442,0.49357386413528453,0.0
8.397589446926702,0.5347050194798914,0.0
8.16432307340096,0.5758361748244986,0.0
7.931056699875217,0.6169673301691057,0.0
7.697790326349476,0.6580984855137126,0.0
7.464523952823734,0.6992296408583196,0.0
7.231257579297992,0.7403607962029268,0.0
6.997991205772251,0.7814919515475338,0.0
6.764724832246509,0.8226231068921408,0.0
6.531458458720767,0.8637542622367479,0.0
6.2981920851950255,0.904885417581355,0.0
6.064925711669284,0.946016572925962,0.0
5.831659338143542,0.9871477282705691,0.0
5.5983929646178,1.0282788836151762,0.0
5.365126591092059,1.0694100389597831,0.0
5.1318602175663175,1.1105411943043901,0.0
4.898593844040575,1.1516723496489971,0.0
4.665327470514834,1.192803504993604,0.0
4.432061096989092,1.233934660338211,0.0
4.19879472346335,1.2750658156828183,0.0
3.9655283499376086,1.3161969710274253,0.0
3.732261976411867,1.3573281263720323,0.0
3.498995602886125,1.3984592817166395,0.0
3.2657292293603835,1.4395904370612465,0.0
3.032462855834641,1.4807215924058537,0.0
2.7991964823089006,1.5218527477504604,0.0
2.5659301087831583,1.5629839030950676,0.0
2.332663735257416,1.6041150584396748,0.0
2.0993973617316755,1.6452462137842816,0.0
1.8661309882059331,1.6863773691288888,0.0
1.6328646146801908,1.7275085244734958,0.0
1.3995982411544503,1.7686396798181028,0.0
1.166331867628708,1.80977083516271,0.0
0.9330654941029657,1.850901990507317,0.0
0.6997991205772252,1.892033145851924,0.0
0.46653274705148284,1.933164301196531,0.0
0.23326637352574053,1.9742954565411381,0.0
0.0,2.015426611885745,0.0
