"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.0478448569775,23.0003013611,4,0,0,1,23.1730041504,0,134.858917236,25.9247264862,11.4162492752
-0.623389363289,22.4474163055,4,-0.058969181031,0.556020906939,1,22.428188324,0,198.379882812,-36.5047225952,25.1526985168
-0.675533294678,22.403219223,4,-0.0636830478907,0.600468658783,1,22.3671340942,0,203.950378418,-41.8020439148,26.270526886
-0.362333595753,21.0673675537,4,-0.206896409392,1.94397517135,1,20.7943687439,0,186.988357544,-22.8026294708,22.5445346832
-0.332967430353,20.9605827332,4,-0.218344569206,2.05137190438,1,20.665719986,0,185.491714478,-20.8666553497,22.1871566772
-0.233108833432,18.1980400085,4,-0.516330182552,4.82993947258,1,17.5746097565,0,179.401702881,-12.3956575394,19.6752662659
-0.221077904105,17.9772071838,4,-0.540150463581,5.05205327732,1,17.3245201111,0,178.651992798,-11.5144023895,19.4259338379
-0.160970509052,13.7343969345,4,-0.948146998882,9.31443523869,1,12.6854429245,0,174.889450073,-7.94761610031,12.1187095642
-0.154648080468,13.395236969,4,-0.980761349201,9.65515972864,1,12.3162202835,0,174.463378906,-7.75501298904,11.5426435471
-0.147512316704,13.0548191071,4,-0.990851521492,9.99572709687,1,11.9570913315,0,173.896835327,-7.59270763397,10.2974700928
-0.0632271170616,8.79629611969,4,-1.11707651615,14.2561203631,1,7.42301559448,0,167.361419678,-3.84532928467,-5.59579992294
-0.048884190619,8.57551002502,4,-1.09411120415,14.4780976258,1,7.20400619507,0,165.93057251,-2.73803806305,-6.93577241898
0.134184584022,5.81353092194,4,-0.806821227074,17.2549779072,1,4.43076133728,0,147.730270386,13.6430044174,-23.4387111664
0.152967467904,5.71039056778,4,-0.777601838112,17.3621772791,1,4.34137439728,0,144.584625244,16.7156410217,-22.565694809
0.384408652782,4.42013120651,4,-0.412075400352,18.7032137425,1,3.21647310257,0,103.84841156,57.1568832397,-8.78330612183
0.359259158373,4.38903284073,4,-0.381573289633,18.7467738976,1,3.20400381088,0,104.236343384,56.9550628662,-2.86657977104
0.00269442191347,4,4,0,19.2917002472,1,3.06272172928,0,110.777702332,51.4394836426,73.3715438843
-0.515142738819,4.38903284073,4,0.381573289633,19.8366265968,1,3.72083544731,0,167.888763428,-4.3242816925,94.540473938
-0.553324460983,4.42013120651,4,0.412075400352,19.8801867519,1,3.7709646225,0,172.226959229,-8.43022632599,96.2138671875
-0.56766462326,5.71039056778,4,0.777601838112,21.2212232153,1,5.48422718048,0,194.402084351,-28.4105091095,47.4034423828
-0.57234865427,5.81353092194,4,0.806821227074,21.3284225872,1,5.61781597137,0,196.308685303,-29.9104614258,43.7995185852
-0.401398301125,8.57551002502,4,1.09411120415,24.1053028686,1,8.98944473267,0,190.294418335,-22.9575824738,11.1297550201
-0.391811519861,8.79629611969,4,1.11707651615,24.3272801313,1,9.25696277618,0,190.042556763,-22.452381134,8.63047790527
-0.18925280869,13.0548191071,4,0.990851521492,28.5876733975,1,14.0854787827,0,176.437820435,-11.5098752975,-9.70029163361
-0.176074013114,13.395236969,4,0.980761349201,28.9282407658,1,14.4748744965,0,175.543182373,-10.8357906342,-11.1473760605
-0.155949220061,13.7343969345,4,0.948146998882,29.2689652557,1,14.8274793625,0,173.927810669,-10.0348978043,-11.4704256058
0.0932646617293,17.9772071838,4,0.540150463581,33.5313472171,1,19.1456279755,0,153.776077271,5.05324459076,-15.0596351624
0.112301170826,18.1980400085,4,0.516330182552,33.7534610218,1,19.342622757,0,151.852905273,6.63609075546,-14.7541589737
0.30437245965,20.9605827332,4,0.218344569206,36.53202859,1,21.7954387665,0,131.857528687,26.3108997345,-11.3577270508
0.315068423748,21.0673675537,4,0.206896409392,36.639425323,1,21.8736915588,0,129.300918579,29.1379947662,-10.7775907516
0.450925827026,22.403219223,4,0.0636830478907,37.9829318356,1,22.8787746429,0,100.220474243,59.5330581665,-4.36279726028
0.410481065512,22.4474163055,4,0.058969181031,38.0273795875,1,22.8992996216,0,103.074333191,56.8959121704,-3.1881172657
-0.0478448569775,23.0003013611,4,0,38.5834004944,1,23.1730041504,0,134.858917236,25.9247264862,11.4162492752
