"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.391327679157,36.9803009033,17.9799995422,0,0,1,37.1886520386,0,124.095184326,38.0811500549,18.8282680511
-0.499567627907,36.9575538635,17.9799995422,-0.00242337794043,0.0228757640326,1,37.1539268494,0,138.82623291,23.3544197083,20.5790042877
-1.13841450214,36.8238983154,17.9799995422,-0.0166630689055,0.157287721594,1,36.949420929,0,225.852050781,-63.6446876526,30.8556537628
-1.05519044399,36.7918968201,17.9799995422,-0.0200757365674,0.189470667481,1,36.9084472656,0,221.901611328,-59.6908607483,30.017370224
-0.561619102955,36.6038589478,17.9799995422,-0.0401284620166,0.378574747877,1,36.6672897339,0,198.547897339,-36.3147163391,25.0611419678
-0.532570958138,36.5592002869,17.9799995422,-0.0448972322047,0.423487298032,1,36.6143608093,0,196.883514404,-34.6469650269,24.7106990814
-0.360349059105,36.2967758179,17.9799995422,-0.0729183703661,0.687403546321,1,36.302936554,0,187.041244507,-24.7818565369,22.6378250122
-0.346084743738,36.2351493835,17.9799995422,-0.0795105472207,0.749381560192,1,36.232875824,0,186.145278931,-23.8822631836,22.4524593353
-0.261508435011,35.8730392456,17.9799995422,-0.118245981634,1.11355759713,1,35.8207321167,0,180.844909668,-18.5562705994,21.3553276062
-0.253210037947,35.78931427,17.9799995422,-0.12722364068,1.19776252512,1,35.7279701233,0,180.294769287,-18.0020675659,21.2477016449
-0.203993052244,35.2973594666,17.9799995422,-0.179976046085,1.6925375699,1,35.1823692322,0,177.038635254,-14.7159662247,20.6097106934
-0.198943659663,35.1859893799,17.9799995422,-0.191974893212,1.80455216063,1,35.0610198975,0,176.691986084,-14.3647584915,20.5475921631
-0.168974995613,34.5315742493,17.9799995422,-0.262479782104,2.46275433514,1,34.3473548889,0,174.638748169,-12.2758989334,20.1781806946
-0.166095331311,34.3875045776,17.9799995422,-0.27806442976,2.60766448498,1,34.1920089722,0,174.437805176,-12.0698566437,20.1346530914
-0.148973301053,33.5409622192,17.9799995422,-0.369639217854,3.45914549263,1,33.2784843445,0,173.245635986,-10.8352012634,19.8751049042
-0.147797763348,33.361164093,17.9799995422,-0.389014393091,3.63998454706,1,33.0857009888,0,173.166183472,-10.7501382828,19.8264312744
-0.140752837062,32.3046875,17.9799995422,-0.502862274647,4.70257766379,1,31.9520740509,0,172.691467285,-10.2252502441,19.5367107391
-0.141163915396,32.0900802612,17.9799995422,-0.525578141212,4.91838377475,1,31.7222652435,0,172.731170654,-10.2589168549,19.4447612762
-0.143475368619,30.8290576935,17.9799995422,-0.659055888653,6.18645089657,1,30.3709774017,0,172.958465576,-10.4286546707,18.9003543854
-0.145196929574,30.5860671997,17.9799995422,-0.683426380157,6.43066043962,1,30.1100311279,0,173.105133057,-10.5690956116,18.6675834656
-0.155202791095,29.1582679749,17.9799995422,-0.826626718044,7.86562279567,1,28.5757274628,0,173.960479736,-11.3619031906,17.2950191498
-0.157580405474,28.8989543915,17.9799995422,-0.849043130875,8.12590347126,1,28.295873642,0,174.168304443,-11.5612735748,16.8275318146
-0.171556979418,27.3752365112,17.9799995422,-0.980761349201,9.65530396414,1,26.6504917145,0,175.392807007,-12.6900882721,14.0758895874
-0.182990282774,25.8488845825,17.9799995422,-1.07754576206,11.1847213149,1,24.9943637848,0,176.459289551,-13.7298440933,9.47214412689
-0.18501624465,25.5891227722,17.9799995422,-1.09401702881,11.4450048156,1,24.7126598358,0,176.646316528,-13.9132843018,8.68947792053
-0.181769028306,24.1545410156,17.9799995422,-1.13418579102,12.8801488313,1,23.1516475677,0,176.553344727,-13.7862186432,1.33930051327
-0.181274354458,23.9103965759,17.9799995422,-1.14102196693,13.1243889605,1,22.886089325,0,176.541412354,-13.7708711624,0.0882260426879
-0.148621365428,22.6427745819,17.9799995422,-1.10621106625,14.3924888456,1,21.5171203613,0,174.005172729,-11.2186002731,-8.29893684387
-0.143123462796,22.4270439148,17.9799995422,-1.10028672218,14.6083008439,1,21.2841968536,0,173.577911377,-10.7896490097,-9.72750759125
