"Area","BL_Thickness","BL_streamline_length","Cp","Mach_Number","Normalized_Vorticity","Points:0","Points:1","Points:2","Separation_marker","Transition_marker","Velocity","Vx","Vy","Vz","X","Y","Z","arc_length","skin_friction_coeff."
0.000347467197571,0,0.00533985206857,-0.0377310365438,0.678319096565,-30.4263763428,0.56448674202,0.957000017166,0.0124573959038,0,0,230.826950073,209.340148926,32.495475769,70.8241958618,0.56448674202,0.957000017166,0.0124573959038,0,0
0.000441140029579,2.28204794439e-06,0.0187409650534,-0.428383141756,0.833261311054,-35.6074829102,0.582442939281,0.957000017166,0.0161273702979,0,0,283.552642822,278.944000244,10.7862739563,48.542755127,0.582442939281,0.957000017166,0.0161273702979,0.0183274038576,3.22698142554e-05
0.000440298666945,3.952647603e-06,0.0374517031014,-0.314893007278,0.7999599576,-40.2863616943,0.600637257099,0.957000017166,0.0185179244727,0,0,272.220428467,270.176391602,8.00864505768,32.0571517944,0.600637257099,0.957000017166,0.0185179244727,0.0366780973081,5.51702032681e-05
0.000439893337898,4.36745631305e-06,0.0561182722449,-0.299003124237,0.795120596886,-44.907951355,0.618894457817,0.957000017166,0.0203727930784,0,0,270.573669434,269.301208496,7.76480770111,24.8586330414,0.618894457817,0.957000017166,0.0203727930784,0.0550292802563,3.10099640046e-05
0.000439648807514,5.96368681727e-06,0.0747810676694,-0.293661475182,0.793484330177,-49.5227851868,0.637187600136,0.957000017166,0.0218320991844,0,0,270.016845703,269.179595947,7.7179889679,19.6716651917,0.637187600136,0.957000017166,0.0218320991844,0.073380537167,1.55935213115e-05
0.000439492432633,6.97044924891e-06,0.0934446752071,-0.289589554071,0.7922347188,-54.1348648071,0.655502319336,0.957000017166,0.0229922998697,0,0,269.591583252,269.01651001,7.75172472,15.70408535,0.655502319336,0.957000017166,0.0229922998697,0.0917319677655,1.41676518979e-05
0.000439385417849,7.81320522947e-06,0.112110435963,-0.28697732091,0.791432082653,-58.7471733093,0.673830509186,0.957000017166,0.0239155180752,0,0,269.318450928,268.912902832,7.78446626663,12.4682359695,0.673830509186,0.957000017166,0.0239155180752,0.110083394822,1.28128294818e-05
0.000439305760665,8.57388931763e-06,0.130777969956,-0.285849571228,0.79108530283,-63.3633995056,0.692167818546,0.957000017166,0.0246351454407,0,0,269.200469971,268.912750244,7.81143188477,9.58319377899,0.692167818546,0.957000017166,0.0246351454407,0.128434819239,1.17126401165e-05
0.000439241819549,9.26416305447e-06,0.149446681142,-0.285468459129,0.790968000889,-67.9862976074,0.710511624813,0.957000017166,0.0251629780978,0,0,269.160552979,268.957611084,7.82204627991,6.78523445129,0.710511624813,0.957000017166,0.0251629780978,0.146786217978,1.09194688775e-05
0.000439189054305,9.89490672509e-06,0.168116167188,-0.284590065479,0.79069763422,-72.6166381836,0.728860020638,0.957000017166,0.0254975948483,0,0,269.068572998,268.92199707,7.83049964905,3.91878414154,0.728860020638,0.957000017166,0.0254975948483,0.165137664725,1.02988187791e-05
0.000439147406723,1.04830087366e-05,0.186787769198,-0.281513571739,0.789749979973,-77.2527084351,0.747210919857,0.957000017166,0.0256302561611,0,0,268.746063232,268.62399292,7.8974199295,0.919868707657,0.747210919857,0.957000017166,0.0256302561611,0.183489043452,9.71657664195e-06
0.000439119670773,1.10517294161e-05,0.205465644598,-0.274887174368,0.787704706192,-81.8904647827,0.765562176704,0.957000017166,0.025550827384,0,0,268.050079346,267.914550781,8.08070373535,-2.19179415703,0.765562176704,0.957000017166,0.025550827384,0.201840472192,9.06212426344e-06
0.000439104187535,1.16317705761e-05,0.22415612638,-0.263686925173,0.784235179424,-86.5239715576,0.783911287785,0.957000017166,0.02525206469,0.024482941255,0,266.869445801,266.678344727,8.422706604,-5.33375644684,0.783911287785,0.957000017166,0.02525206469,0.220192015358,8.26757695904e-06
