"Area","BL_Thickness","BL_streamline_length","Cp","Mach_Number","Normalized_Vorticity","Points:0","Points:1","Points:2","Separation_marker","Transition_marker","Velocity","Vx","Vy","Vz","X","Y","Z","arc_length","skin_friction_coeff."
0.000312460120767,0,0.00480762077495,-0.184906154871,0.729863584042,-46.4060707092,0.6666213274,1.13600003719,0.0112028960139,0,0,248.367172241,225.207107544,34.1023597717,77.1155700684,0.6666213274,1.13600003719,0.0112028960139,0,0
0.00039672004641,2.08543519875e-06,0.016882551834,-0.588449597359,0.881644010544,-51.3775100708,0.682769298553,1.13600003719,0.0145032927394,0,0,300.016937256,295.111816406,12.5865974426,51.3186836243,0.682769298553,1.13600003719,0.0145032927394,0.016481795743,3.31234477926e-05
0.000395963405026,3.62331729775e-06,0.0337605066597,-0.406360447407,0.830337762833,-55.7191047668,0.699131369591,1.13600003719,0.0166531093419,0,0,282.557800293,280.309539795,10.0371856689,33.8205375671,0.699131369591,1.13600003719,0.0166531093419,0.0329844949177,5.65794689464e-05
0.000395598908653,4.12420331486e-06,0.0506004616618,-0.353754073381,0.814753770828,-60.0014190674,0.715549945831,1.13600003719,0.0183211881667,0,0,277.254669189,275.84274292,9.22947406769,26.1852912903,0.715549945831,1.13600003719,0.0183211881667,0.0494875895588,3.11150688503e-05
0.000395378971007,5.83955397815e-06,0.0674140825868,-0.330065250397,0.807598054409,-64.2598876953,0.732001006603,1.13600003719,0.0196335352957,0,0,274.819641113,273.891052246,8.29292106628,20.8601112366,0.732001006603,1.13600003719,0.0196335352957,0.0659909121185,1.42034086821e-05
0.000395238370402,6.95434255249e-06,0.0841925144196,-0.312236666679,0.802174806595,-68.5041503906,0.74847137928,1.13600003719,0.0206768997014,0,0,272.974121094,272.353637695,7.16914463043,16.8261070251,0.74847137928,1.13600003719,0.0206768997014,0.0824942992071,1.24041416711e-05
0.000395142124034,7.83850009611e-06,0.100928775966,-0.30927619338,0.801269710064,-72.7409439087,0.764953792095,1.13600003719,0.0215071476996,0,0,272.666168213,272.255157471,5.9105682373,13.6125926971,0.764953792095,1.13600003719,0.0215071476996,0.0989976092977,1.14472031782e-05
0.000395070470404,8.61775060912e-06,0.117617607117,-0.298637956381,0.797995269299,-76.9776916504,0.781444430351,1.13600003719,0.0221543069929,0,0,271.551879883,271.295196533,4.51992321014,10.7056312561,0.781444430351,1.13600003719,0.0221543069929,0.115500941241,1.10481769298e-05
0.000395012932131,9.23684365262e-06,0.134256541729,-0.280863493681,0.792530715466,-81.208656311,0.797941029072,1.13600003719,0.0226289834827,0,0,269.692321777,269.550720215,3.09618353844,7.85083675385,0.797941029072,1.13600003719,0.0226289834827,0.132004367768,1.02991689346e-05
0.000394965492887,9.9348335425e-06,0.15084721148,-0.270716428757,0.789379239082,-85.4258651733,0.814441680908,1.13600003719,0.0229299049824,0,0,268.619934082,268.557067871,1.78605735302,4.95488548279,0.814441680908,1.13600003719,0.0229299049824,0.148507763321,8.81559117261e-06
0.000394928065361,1.06703319034e-05,0.167394474149,-0.26313611865,0.787024915218,-89.6300506592,0.830944597721,1.13600003719,0.0230492055416,0.0464411787689,0,267.818725586,267.798156738,0.630015969276,1.90623056889,0.830944597721,1.13600003719,0.0230492055416,0.165011111343,7.81124072091e-06
0.000394903123379,1.12565739983e-05,0.183903887868,-0.265530318022,0.787766754627,-93.8244018555,0.847447812557,1.13600003719,0.0229777768254,0.0646293908358,0,268.07119751,268.052520752,-0.400158166885,-1.31740736961,0.847447812557,1.13600003719,0.0229777768254,0.181514480757,7.99802091933e-06
0.000394889211748,1.17683703138e-05,0.200381591916,-0.25257152319,0.783704996109,-98.010848999,0.863949120045,1.13600003719,0.0227090995759,0.0408352576196,0,266.689025879,266.629669189,-1.20731592178,-4.61201190948,0.863949120045,1.13600003719,0.0227090995759,0.198017975425,8.63235982251e-06
0.000394884147681,1.22190722323e-05,0.216835856438,-0.223085999489,0.774442017078,-102.173362732,0.880445957184,1.13600003719,0.0222421791404,0.255942046642,0,263.536895752,263.398986816,-1.7251008749,-7.75952768326,0.880445957184,1.13600003719,0.0222421791404,0.214521419014,7.63247408031e-06
