"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.163646265864,21.4373683929,21.0000114441,2,0,0,-0.00153105263598,0.0015310611343,0.0143660977483,1,0.437357395887,-0.105383776128,147.733352661,13.8616895676,14.2672319412
0.150339365005,21.3242492676,20.8764572144,2,-0.0131676690653,0.124253914201,-0.0014595153043,0.00145952298772,0.013690136373,1,0.447791725397,-0.105420559645,148.979095459,12.5914983749,14.5408658981
0.133203819394,21.1810760498,20.7201690674,2,-0.0298239532858,0.281427120214,-0.0013766331831,0.00137664051726,0.0129073504359,1,0.460905939341,-0.105466961861,150.575027466,10.9461488724,14.8932857513
0.112961478531,21.0236129761,20.5545501709,2,-0.0475030988455,0.447986932475,-0.00130095076747,0.00130095810164,0.0121872965246,1,0.469063311815,-0.105552583933,152.424240112,9.13848590851,15.2963056564
0.0865350589156,20.8242111206,20.3450527191,2,-0.0698661208153,0.658674585304,-0.00120536412578,0.00120537099428,0.0112799583003,1,0.479158133268,-0.105660840869,154.821182251,6.81782579422,15.8160123825
0.0732287913561,20.6118335724,20.1256885529,2,-0.0933327674866,0.87929036204,-0.00112251215614,0.00112251890823,0.0104934629053,1,0.486145704985,-0.10577429086,155.97088623,5.75648498535,16.0701885223
0.0552310571074,20.3426856995,19.8482036591,2,-0.123016625643,1.15835845001,-0.00100550905336,0.00100551522337,0.00938740186393,1,0.494481474161,-0.105917863548,157.51348877,4.39996099472,16.4028282166
0.0422505624592,20.0614128113,19.562210083,2,-0.153697535396,1.44599301637,-0.000812714686617,0.000812719401438,0.00757791288197,1,0.499203115702,-0.106109112501,158.597900391,3.49639129639,16.6469669342
0.0242438316345,19.7045440674,19.2004432678,2,-0.192506998777,1.80983556888,-0.000552478188183,0.000552481389605,0.00514184497297,1,0.504098951817,-0.1063509956,160.090377808,2.40038514137,16.9640197754
0.0102641051635,19.3396205902,18.8351745605,2,-0.23190908134,2.17722331041,-0.000170268947841,0.000170269879163,0.00159098207951,1,0.504445314407,-0.106527708471,161.22769165,1.59968066216,17.2018547058
-0.00879939366132,18.875995636,18.3731327057,2,-0.281750261784,2.64194561341,0.000312398478854,-0.000312400661642,-0.00288825738244,1,0.502862155437,-0.106751225889,162.768951416,0.733415603638,17.4982643127
-0.0241757929325,18.4143409729,17.9186534882,2,-0.33088234067,3.09907286084,0.000950075220317,-0.000950081797782,-0.00880713202059,1,0.495688408613,-0.106712304056,163.995529175,0.027693066746,17.6999740601
-0.0440762676299,17.8273906708,17.3437652588,2,-0.393031388521,3.67731068424,0.00169962318614,-0.00169963377994,-0.015765434131,1,0.483625710011,-0.106663122773,165.576385498,-0.656911373138,17.9358062744
-0.0607883147895,17.2615318298,16.7963142395,2,-0.451986044645,4.22792694808,0.00259967939928,-0.0025996947661,-0.0243371687829,1,0.465218394995,-0.106093920767,166.891021729,-1.31769359112,18.0478439331
-0.0815663561225,16.5422363281,16.1038208008,2,-0.526560008526,4.92442421208,0.00360657111742,-0.00360659346916,-0.033948212862,1,0.438415437937,-0.105373874307,168.521865845,-1.95233654976,18.1640663147
-0.0997427329421,15.8746814728,15.4694633484,2,-0.593446195126,5.56229813329,0.00466436007991,-0.0046643903479,-0.0450166538358,1,0.405218333006,-0.103603288531,169.941131592,-2.67649650574,18.0702133179
-0.121995896101,15.0266532898,14.6670389175,2,-0.678053081036,6.36917067116,0.00581223424524,-0.00581227242947,-0.0571210384369,1,0.359614193439,-0.101363614202,171.678833008,-3.41274142265,17.9261131287
-0.141332298517,14.2731723785,13.9640808105,2,-0.74793356657,7.07559361986,0.00668662553653,-0.00668667024001,-0.0695996582508,1,0.309091746807,-0.0971823707223,173.191574097,-4.27721452713,17.3891487122
-0.164761453867,13.3167219162,13.0748825073,2,-0.836328089237,7.96917473766,0.00759766437113,-0.00759771605954,-0.0829759687185,1,0.241839677095,-0.0918933674693,175.030593872,-5.1959605217,16.6866359711
-0.184558168054,12.5076932907,12.3332338333,2,-0.900090694427,8.7135593328,0.00771322846413,-0.00771328387782,-0.0936273336411,1,0.174459472299,-0.0843401625752,176.586471558,-6.1316075325,15.4779167175
-0.208025604486,11.4817018509,11.3950939178,2,-0.98074644804,9.65516001864,0.00775587558746,-0.00775593426079,-0.104553796351,1,0.0866078436375,-0.0747858136892,178.446228027,-7.12083005905,13.9303483963
