"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.170835196972,36.9801101685,17.9799995422,0,0,0.00531333358958,-0.00531336385757,-0.0498554892838,1,-0.229488402605,-0.0690791904926,146.919921875,15.7893791199,13.975186348
0.157602652907,36.8437690735,17.9799995422,-0.0145303951576,0.137113188867,0.00518738199025,-0.00518741132692,-0.0486554540694,1,-0.216843664646,-0.0691198185086,148.181869507,14.5205574036,14.2508039474
0.143652886152,36.7002677917,17.9799995422,-0.0298241060227,0.2814271364,0.00505302939564,-0.00505306012928,-0.0473764427006,1,-0.203546330333,-0.069162465632,149.510910034,13.1842899323,14.541056633
0.124158039689,36.5175056458,17.9799995422,-0.0493328757584,0.465227555621,0.00498474854976,-0.00498477881774,-0.046692058444,1,-0.192522481084,-0.0692573934793,151.336334229,11.3606386185,14.9441986084
0.103603258729,36.3251495361,17.9799995422,-0.0698664784431,0.658676519813,0.00491380831227,-0.00491383904591,-0.045982286334,1,-0.180944100022,-0.0693574249744,153.259048462,9.44046974182,15.3687734604
0.0920695140958,36.0830802917,17.9799995422,-0.0957617014647,0.902126887757,0.00495058251545,-0.00495061324909,-0.0462691411376,1,-0.16988453269,-0.0694835707545,154.285491943,8.41643714905,15.6070699692
0.079910852015,35.8282966614,17.9799995422,-0.123017258942,1.15836420689,0.00498508801684,-0.00498511781916,-0.0465342663229,1,-0.158280402422,-0.0696164667606,155.366470337,7.33900165558,15.8579454422
0.0696813240647,35.5127029419,17.9799995422,-0.156873360276,1.47576873014,0.00486337672919,-0.00486340513453,-0.0453091263771,1,-0.147612586617,-0.069829069078,156.250259399,6.45841312408,16.0801773071
0.0588963776827,35.1805343628,17.9799995422,-0.192507982254,1.80984325958,0.0047366451472,-0.00473667262122,-0.0440366230905,1,-0.136434972286,-0.0700527131557,157.181137085,5.53237009048,16.3140792847
0.0487340949476,34.7774620056,17.9799995422,-0.235987797379,2.21525393957,0.00428515626118,-0.00428518140689,-0.0397720299661,1,-0.127254441381,-0.0702490434051,158.038192749,4.67958450317,16.5291557312
0.0380160622299,34.3532180786,17.9799995422,-0.281751692295,2.6419590411,0.00382349453866,-0.00382351642475,-0.0354128070176,1,-0.117660798132,-0.0704557746649,158.941253662,3.78307747841,16.7555656433
0.0270590819418,33.8517036438,17.9799995422,-0.335968494415,3.14639554846,0.00283137150109,-0.0028313875664,-0.0262179430574,1,-0.111851900816,-0.0704125985503,159.847900391,2.88219738007,16.9434185028
0.0154968369752,33.3238449097,17.9799995422,-0.393033415079,3.6773298649,0.00182108720765,-0.00182109733578,-0.0168546754867,1,-0.105832211673,-0.0703671351075,160.803741455,1.93529009819,17.1411590576
0.00289638596587,32.7197380066,17.9799995422,-0.458089321852,4.28492958622,8.53112796904e-05,-8.53115270729e-05,-0.000577099795919,1,-0.106166757643,-0.0697344988585,161.830871582,0.915982544422,17.2550296783
-0.0104071516544,32.0838928223,17.9799995422,-0.52656275034,4.92445105485,-0.00167911907192,0.00167912861798,0.0159724727273,1,-0.106647565961,-0.069068595767,162.914398193,-0.155348017812,17.3748779297
-0.0255275797099,31.3838863373,17.9799995422,-0.600371003151,5.62833793298,-0.00418774224818,0.0041877659969,0.0411098785698,1,-0.116733275354,-0.0671012923121,164.135101318,-1.36540293694,17.292345047
-0.0414988473058,30.6471042633,17.9799995422,-0.67805659771,6.3692042341,-0.00673488806933,0.0067349281162,0.066645860672,1,-0.127523347735,-0.0650306269526,165.423431396,-2.63726472855,17.2053546906
-0.059257902205,29.8713970184,17.9799995422,-0.755169034004,7.14873489904,-0.00940273888409,0.00940279662609,0.0997258499265,1,-0.15119408071,-0.0603874288499,166.854019165,-4.0535492897,16.6665630341
-0.0780238434672,29.05493927,17.9799995422,-0.836332380772,7.96921691822,-0.0121081108227,0.0121081871912,0.133313447237,1,-0.176340714097,-0.0555003136396,168.364440918,-5.54220724106,16.0989933014
-0.0976206064224,28.2365379333,17.9799995422,-0.90669387579,8.79063732693,-0.0135617004707,0.0135617917404,0.168851271272,1,-0.215544432402,-0.0471210330725,169.93649292,-7.0980091095,14.8487577438
-0.118383318186,27.3751430511,17.9799995422,-0.980751514435,9.65520986693,-0.0150182452053,0.0150183532387,0.204734280705,1,-0.257105529308,-0.0383015722036,171.600387573,-8.73469829559,13.532078743
-0.139126107097,26.5123348236,17.9799995422,-1.03639626503,10.51981057,-0.0137580782175,0.0137581918389,0.23705804348,1,-0.31396317482,-0.0245080552995,173.240631104,-10.3376026154,11.1723928452
-0.158769398928,25.6925907135,17.9799995422,-1.0892636776,11.3412576891,-0.0125103760511,0.0125104980543,0.268763870001,1,-0.367637962103,-0.0114029971883,174.795135498,-11.8642406464,8.93279933929
-0.173316717148,24.8723831177,17.9799995422,-1.11532616615,12.1618792544,-0.00713454699144,0.00713466433808,0.28157004714,1,-0.435618788004,0.0101627148688,175.911972046,-12.9433174133,4.91959238052
-0.187032192945,24.0931110382,17.9799995422,-1.14008784294,12.9415446407,-0.00184734957293,0.00184746528976,0.294113308191,1,-0.499809741974,0.0306520424783,176.965789795,-13.9704818726,1.11020410061
-0.186100378633,23.3524475098,17.9799995422,-1.1254144907,13.6823535024,0.00455952528864,-0.00455942424014,0.276454418898,1,-0.567570030689,0.0567780546844,176.807601929,-13.7726049423,-3.85379314423
-0.185117423534,22.6487503052,17.9799995422,-1.11147332191,14.3861887899,0.0108464639634,-0.0108463801444,0.258925586939,1,-0.631523311138,0.0816001072526,176.64982605,-13.5860214233,-8.56529140472
-0.17022562027,22.0107860565,17.9799995422,-1.06635832787,15.0257462504,0.0137576200068,-0.0137575501576,0.222185388207,1,-0.687319219112,0.106245100498,175.288421631,-12.1851568222,-13.0820293427
-0.155978679657,21.4046630859,17.9799995422,-1.02349507809,15.6333829129,0.0165884289891,-0.0165883805603,0.185860052705,1,-0.739902198315,0.129660084844,173.986724854,-10.8540401459,-17.3679447174
-0.133797377348,20.8773574829,17.9799995422,-0.961226761341,16.1643523492,0.0158610250801,-0.0158609915525,0.147971272469,1,-0.780802547932,0.154378026724,171.853363037,-8.68257522583,-21.54945755
-0.112602822483,20.3763694763,17.9799995422,-0.902066290379,16.6688213215,0.0150984181091,-0.0150983938947,0.110547028482,1,-0.819244384766,0.177862197161,169.816207886,-6.61634922028,-25.5149993896
-0.0819464325905,19.9559059143,17.9799995422,-0.829484224319,17.0955035959,0.0114957150072,-0.011495700106,0.076648876071,1,-0.846884071827,0.207380533218,166.621353149,-3.38495969772,-29.9272937775
-0.0526674613357,19.5564289093,17.9799995422,-0.760524809361,17.5008889416,0.00788559764624,-0.00788558833301,0.0431858152151,1,-0.872741997242,0.235425502062,163.572479248,-0.307762384415,-34.1072998047
-0.0065036858432,19.2321586609,17.9799995422,-0.680411696434,17.8349088584,0.000643990002573,-0.000643985986244,0.0130006819963,1,-0.888582706451,0.273370593786,158.407867432,4.89238071442,-38.5240631104
0.0375392660499,18.9240703583,17.9799995422,-0.604296982288,18.1522601652,-0.00657449429855,0.00657449150458,-0.0167730078101,1,-0.903242766857,0.309422016144,153.482910156,9.84512138367,-42.6980438232
0.117031872272,18.6827468872,17.9799995422,-0.518146812916,18.4085000321,-0.022551804781,0.0225517973304,-0.044524949044,1,-0.908093690872,0.367105334997,143.541183472,19.8228340149,-45.2682495117
0.192658320069,18.4534683228,17.9799995422,-0.43629643321,18.6519505297,-0.0384299047291,0.038429889828,-0.071832947433,1,-0.912311553955,0.421909421682,134.07635498,29.3158473969,-47.6615982056
0.296765774488,18.286397934,17.9799995422,-0.333032220602,18.8483583004,-0.0648100301623,0.0648100078106,-0.0799588412046,1,-0.90402173996,0.501246035099,117.539215088,45.8917694092,-36.5380516052
0.395161449909,18.1276664734,17.9799995422,-0.234921991825,19.0349629455,-0.0908488035202,0.0908487662673,-0.0876426696777,1,-0.895723283291,0.576622903347,101.831222534,61.6299171448,-25.8742771149
0.359644919634,18.0519428253,17.9799995422,-0.114454708993,19.1772529209,-0.0853657349944,0.0853657126427,-0.0569827593863,1,-0.865475177765,0.612056910992,98.7754516602,64.713722229,9.01613712311
0.324424147606,17.9799995422,17.9799995422,0,19.3124406289,-0.0794765353203,0.0794765278697,-0.026515295729,1,-0.836277544498,0.645722687244,95.9636077881,67.548034668,42.2119255066
0.137593403459,18.0519428253,17.9799995422,0.114454708993,19.4476283369,-0.0350548587739,0.0350548513234,-0.0304585006088,1,-0.802679717541,0.591364145279,114.283905029,49.2643165588,65.7165145874
-0.0577752888203,18.1276664734,17.9799995422,0.234921991825,19.5899183124,0.00969723332673,-0.00969722680748,-0.0341708660126,1,-0.767763614655,0.534150362015,133.468780518,30.1285972595,90.4918899536
-0.193975299597,18.286397934,17.9799995422,0.333032220602,19.7765229574,0.0363938808441,-0.0363938696682,-0.0893233418465,1,-0.719735503197,0.4500875175,150.606307983,13.0158367157,86.1963882446
-0.337394446135,18.4534683228,17.9799995422,0.43629643321,19.9729307282,0.0633949637413,-0.0633949413896,-0.144790008664,1,-0.669551491737,0.361608743668,168.633071899,-4.97802782059,81.7744445801
-0.374149948359,18.6827468872,17.9799995422,0.518146812916,20.2163812258,0.0663000196218,-0.0662999749184,-0.190699920058,1,-0.613910794258,0.303392469883,175.516448975,-11.8416337967,71.4341964722
-0.4133284688,18.9240703583,17.9799995422,0.604296982288,20.4726210927,0.0693526118994,-0.0693525671959,-0.237060159445,1,-0.555637896061,0.242117702961,182.780960083,-19.0796203613,60.6067695618
-0.416057497263,19.2321586609,17.9799995422,0.680411696434,20.7899723994,0.0669763758779,-0.0669763088226,-0.276110559702,1,-0.490568071604,0.204659745097,185.04624939,-21.3292789459,52.6002197266
-0.419374525547,19.5564289093,17.9799995422,0.760524809361,21.1239923163,0.0646583661437,-0.0646582990885,-0.315651059151,1,-0.422312408686,0.165234193206,187.452529907,-23.7145824432,44.2010955811
-0.416188508272,19.9559059143,17.9799995422,0.829484224319,21.5293776619,0.0604647882283,-0.060464721173,-0.355184912682,1,-0.345366626978,0.13643398881,188.401977539,-24.6527824402,37.8750495911
-0.41318538785,20.3763694763,17.9799995422,0.902066290379,21.9560599363,0.0562883801758,-0.0562882944942,-0.395270854235,1,-0.264545112848,0.106120765209,189.420211792,-25.6561698914,31.2328052521
-0.408555597067,20.8773574829,17.9799995422,0.961226761341,22.4605289087,0.05007090047,-0.0500707998872,-0.434940904379,1,-0.174246460199,0.082215860486,189.774719238,-26.0047645569,25.965681076
-0.403965860605,21.4046630859,17.9799995422,1.02349507809,22.991498345,0.0438308976591,-0.0438307747245,-0.475223869085,1,-0.0792869254947,0.0570550970733,190.163833618,-26.3866958618,20.4316253662
-0.396806329489,22.0107860565,17.9799995422,1.06635832787,23.5991350075,0.0338316895068,-0.0338315330446,-0.508033037186,1,0.0254225041717,0.0334032550454,190.080734253,-26.3039989471,15.2520465851
