"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.169386550784,37.4144248962,36.9801101685,17.9799995422,0,0,-0.00526836561039,0.00526839541271,0.049433555454,1,0.434315145016,-0.105384424329,147.014038086,16.1536083221,13.946398735
0.155555263162,37.2902145386,36.8437690735,17.9799995422,-0.0145303951576,0.137113188867,-0.00511359283701,0.00511362170801,0.0479636751115,1,0.44644755125,-0.105424769223,148.332351685,14.8358945847,14.2332439423
0.140977457166,37.1594581604,36.7002677917,17.9799995422,-0.0298241060227,0.2814271364,-0.00494978670031,0.00494981650263,0.0464089103043,1,0.459194123745,-0.105467110872,149.721221924,13.4480247498,14.5353803635
0.120303936303,36.9867706299,36.5175056458,17.9799995422,-0.0493328757584,0.465227555621,-0.00480687338859,0.00480690272525,0.0450272373855,1,0.469263523817,-0.105561360717,151.654388428,11.5172576904,14.961482048
0.0985211506486,36.804977417,36.3251495361,17.9799995422,-0.0698664784431,0.658676519813,-0.00466000521556,0.00466003455222,0.0436081290245,1,0.479827255011,-0.105660684407,153.690322876,9.48432254791,15.4101991653
0.0857509747148,36.5723800659,36.0830802917,17.9799995422,-0.0957617014647,0.902126887757,-0.004577038344,0.004577067215,0.0427806340158,1,0.489297419786,-0.105785936117,154.821960449,8.35604572296,15.6709918976
0.072292752564,36.3275108337,35.8282966614,17.9799995422,-0.123017258942,1.15836420689,-0.00448949541897,0.00448952242732,0.0419099964201,1,0.499216347933,-0.1059178859,156.014022827,7.16826438904,15.945640564
0.0606758594513,36.0200767517,35.5127029419,17.9799995422,-0.156873360276,1.47576873014,-0.00417880481109,0.00417882902548,0.0389396026731,1,0.507372498512,-0.106128960848,157.010772705,6.17614936829,16.1922264099
0.0484305135906,35.6964225769,35.1805343628,17.9799995422,-0.192507982254,1.80984325958,-0.00385971344076,0.00385973602533,0.0358907543123,1,0.515889585018,-0.106351010501,158.060943604,5.13193225861,16.451877594
0.0366347432137,35.2986984253,34.7774620056,17.9799995422,-0.235987797379,2.21525393957,-0.00312023144215,0.00312024983577,0.0289735291153,1,0.52123606205,-0.106545932591,159.045974731,4.15315532684,16.6946239471
