"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.199878618121,63.0002708435,44,0,0,0.000680942379404,-0.000680947036017,-0.00639182375744,1,-0.646038651466,-0.0309058986604,142.536437988,28.1608295441,12.1847925186
0.191164284945,62.9525184631,44,-0.00508721359074,0.0480225944033,0.00066972913919,-0.000669733970426,-0.00628583598882,1,-0.64017367363,-0.030919926241,143.497344971,27.1583576202,12.3957300186
0.176276937127,62.8707542419,44,-0.0137976594269,0.130249474033,0.000649500463624,-0.000649504596367,-0.00609469227493,1,-0.63015961647,-0.0309426914901,145.12651062,25.4588260651,12.7532558441
0.16382278502,62.8153266907,44,-0.0197067223489,0.185991114343,0.000635949952994,-0.000635953969322,-0.00596598163247,1,-0.625141859055,-0.0309714712203,146.458877563,24.1311435699,13.0404148102
0.142396599054,62.7204208374,44,-0.0298243574798,0.281434749677,0.000611258728895,-0.000611263618339,-0.00573145225644,1,-0.616573810577,-0.0310204643756,148.736175537,21.8622589111,13.5311975479
0.135789394379,62.6562385559,44,-0.0366725027561,0.345981340226,0.000613791868091,-0.000613796873949,-0.00575342541561,1,-0.611600756645,-0.0310538616031,149.405990601,21.1956005096,13.6781616211
0.124454863369,62.5463371277,44,-0.0483980588615,0.456506507457,0.000618676363956,-0.000618681428023,-0.00579596264288,1,-0.603106439114,-0.0311110466719,150.547439575,20.0638275146,13.928229332
0.11918143183,62.4722137451,44,-0.0563137084246,0.531051348669,0.000623294210527,-0.00062329962384,-0.00583716016263,1,-0.598086357117,-0.0311491247267,151.068389893,19.544675827,14.0444126129
0.110146172345,62.3453025818,44,-0.069867067039,0.658684169321,0.000632075651083,-0.000632081064396,-0.00591561989859,1,-0.589508235455,-0.0312147177756,151.955001831,18.6673583984,14.2416400909
0.105610661209,62.2599754333,44,-0.0789888948202,0.744497513286,0.000636822253,-0.000636827142444,-0.00595760857686,1,-0.584411263466,-0.0312588885427,152.394119263,18.2287254333,14.3415260315
0.0978408828378,62.1138763428,44,-0.0946075022221,0.891429079549,0.000645890482701,-0.000645895022899,-0.00603799708188,1,-0.575698018074,-0.0313347242773,153.141372681,17.4896965027,14.5108594894
0.0937437489629,62.0160140991,44,-0.105082593858,0.989850348985,0.000649314606562,-0.000649318855722,-0.00606724573299,1,-0.570534944534,-0.0313842594624,153.53137207,17.0988922119,14.6013288498
