"C_p_inc","Phi_u","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.207604512572,48.2328720093,51.0001983643,32,0,0,-0.00143244036008,0.00143244990613,0.0134458821267,1,-2.20713376999,0.0419721156359,143.031311035,20.6164226532,13.0413074493
0.195399522781,48.1685791016,50.9276580811,32,-0.00772789679468,0.0729507578854,-0.00140265980735,0.00140266958624,0.0131640722975,1,-2.19853901863,0.0419523529708,144.287475586,19.314447403,13.3164710999
0.185607209802,48.1181335449,50.8706817627,32,-0.0137976054102,0.130249468311,-0.00137717765756,0.0013771870872,0.0129229063168,1,-2.19173884392,0.0419357568026,145.292877197,18.2721233368,13.5368375778
0.168399974704,48.0411148071,50.7864837646,32,-0.0227739587426,0.214924599219,-0.00135596096516,0.00135596981272,0.0127184176818,1,-2.18415355682,0.0418912954628,147.031585693,16.5293273926,13.9138059616
0.154774710536,47.9806518555,50.7203521729,32,-0.0298242419958,0.281430944236,-0.00133858562913,0.00133859436028,0.0125510450453,1,-2.17817044258,0.0418566800654,148.403808594,15.1572189331,14.2109088898
0.146519199014,47.8904533386,50.6228485107,32,-0.0402271412313,0.379487991088,-0.00137384096161,0.001373850042,0.0128753557801,1,-2.17039847374,0.0418062284589,149.202011108,14.3552789688,14.388510704
0.140020206571,47.8196296692,50.5462646484,32,-0.0483978688717,0.45650648728,-0.00140257296152,0.00140258274041,0.0131396828219,1,-2.16427302361,0.0417664833367,149.828384399,13.727725029,14.5277290344
0.133747428656,47.714630127,50.4336662292,32,-0.0604223944247,0.569745143306,-0.00145060417708,0.00145061360672,0.0135819222778,1,-2.15613675117,0.0417075455189,150.423156738,13.1282272339,14.6634531021
0.128835767508,47.632183075,50.3452301025,32,-0.0698667988181,0.658684140836,-0.00148997595534,0.00148998538498,0.0139445103705,1,-2.14972281456,0.0416612289846,150.887451172,12.6615066528,14.7693281174
0.123697176576,47.5105476379,50.2156143188,32,-0.0837236046791,0.789038513416,-0.00154627813026,0.00154628802557,0.0144620202482,1,-2.14111566544,0.0415938012302,151.367584229,12.174911499,14.8821754456
0.119688533247,47.4150428772,50.1138076782,32,-0.094607129693,0.891425246893,-0.00159258767962,0.00159259792417,0.0148877957836,1,-2.1343255043,0.0415408425033,151.74105835,11.7975692749,14.9699201584
0.115274131298,47.2748031616,49.9651451111,32,-0.110519662499,1.04093701087,-0.00165448279586,0.00165449350607,0.0154551658779,1,-2.12518167496,0.0414653681219,152.148651123,11.3811817169,15.0688676834
0.111840233207,47.164691925,49.8483772278,32,-0.123017817736,1.15837185432,-0.00170556560624,0.00170557678211,0.0159235801548,1,-2.11796021461,0.0414060875773,152.464828491,11.0593748093,15.1456203461
0.107939891517,47.0037956238,49.6785812378,32,-0.141216516495,1.3291403258,-0.00177133840043,0.00177134992555,0.0165231842548,1,-2.1082367897,0.0413151793182,152.821212769,10.6912727356,15.2363605499
0.104912884533,46.8774719238,49.5452156067,32,-0.155510291457,1.4632697542,-0.00182582566049,0.00182583765127,0.0170201342553,1,-2.10054731369,0.0412437729537,153.097061157,10.4076976776,15.3066225052
0.101381413639,46.6938476562,49.3522071838,32,-0.176232814789,1.65738743569,-0.00189383793622,0.00189385039266,0.0176316723228,1,-2.0902197361,0.0411112047732,153.416351318,10.0731601715,15.3960886002
0.0986454337835,46.5496902466,49.2006111145,32,-0.192508861423,1.80985473687,-0.00195042276755,0.00195043522399,0.0181408394128,1,-2.08204030991,0.0410069450736,153.66305542,9.81623649597,15.4653453827
0.0953219011426,46.3413391113,48.9824066162,32,-0.216000393033,2.02932012169,-0.00201729149558,0.00201730313711,0.0187284871936,1,-2.07111048698,0.0408147796988,153.960266113,9.49962806702,15.5595684052
0.0927493572235,46.1777839661,48.8110275269,32,-0.234451293945,2.20168957378,-0.00207326048985,0.00207327306271,0.0192211326212,1,-2.06243991852,0.0406640507281,154.189712524,9.25708198547,15.6324939728
0.0895013511181,45.9428710938,48.5658569336,32,-0.260944485664,2.4482874428,-0.00213252822869,0.00213254196569,0.0197412930429,1,-2.05096244812,0.0405054315925,154.478530884,8.94407749176,15.7208385468
0.0869871973991,45.7584686279,48.3732910156,32,-0.281753003597,2.64197437365,-0.0021826508455,0.00218266574666,0.0201820638031,1,-2.04183983803,0.0403808616102,154.701538086,8.70468711853,15.7891435623
0.0838447064161,45.4954376221,48.0997085571,32,-0.311363726854,2.91715459919,-0.0022295108065,0.00222952733748,0.0206192433834,1,-2.02991628647,0.0403998754919,154.981826782,8.39486789703,15.8500699997
0.0814112201333,45.2889785767,47.8848304749,32,-0.334620803595,3.1332876181,-0.00226982869208,0.00226984429173,0.02099522762,1,-2.02041888237,0.0404146239161,155.198348999,8.15831279755,15.8968238831
0.0784612670541,44.9967880249,47.5818710327,32,-0.367338120937,3.43800855016,-0.00230509950779,0.00230511394329,0.0213502272964,1,-2.00814080238,0.0405592024326,155.461868286,7.85944461823,15.9359331131
0.076175943017,44.76745224,47.3439178467,32,-0.393035203218,3.67734525604,-0.00233620102517,0.00233621452935,0.0216614883393,1,-1.99833917618,0.0406727492809,155.665557861,7.63184213638,15.965502739
0.0731980353594,44.4456977844,47.0112686157,32,-0.428864836693,4.01191852677,-0.00235436460935,0.00235437741503,0.0218478627503,1,-1.98580050468,0.0407615453005,155.928939819,7.32702589035,16.0134048462
0.0708866268396,44.1931686401,46.7499961853,32,-0.457006424665,4.27470214854,-0.00237175566144,0.00237176963128,0.0220238920301,1,-1.97576701641,0.040831502527,156.132904053,7.09509563446,16.0498638153
0.0677375867963,43.8420791626,46.3881568909,32,-0.495965540409,4.6386327569,-0.00235720537603,0.00235722144134,0.0219696555287,1,-1.96323692799,0.0412390716374,156.414505005,6.7659277916,16.0534267426
0.0652864873409,43.566532135,46.1039581299,32,-0.526565134525,4.92447409559,-0.00234802812338,0.00234804558568,0.0219512786716,1,-1.95318293571,0.0415591821074,156.633270264,6.5151758194,16.0550823212
0.0621400661767,43.1872825623,45.7142944336,32,-0.567960977554,5.31633046217,-0.00230213347822,0.00230215187185,0.0216851364821,1,-1.94093084335,0.0423822514713,156.919342041,6.17567682266,15.9958925247
0.0596847459674,42.8896446228,45.408241272,32,-0.600474536419,5.62410581733,-0.00226728525013,0.00226730131544,0.0214939583093,1,-1.93106913567,0.0430284887552,157.142211914,5.91705083847,15.9483003616
0.0561815835536,42.4844779968,44.9931716919,32,-0.643929183483,6.04144388492,-0.00218072044663,0.00218073441647,0.0208639074117,1,-1.91930115223,0.044046998024,157.459655762,5.54096269608,15.8640632629
0.05343895033,42.1665115356,44.6671638489,32,-0.678059697151,6.36923346022,-0.0021125851199,0.00211259839125,0.0203762203455,1,-1.9097969532,0.0448470599949,157.707824707,5.25374126434,15.7968149185
0.0497830584645,41.7383575439,44.2301254272,32,-0.722878336906,6.80856396502,-0.00197610026225,0.00197611213662,0.019455704838,1,-1.89909231663,0.0471456535161,158.055267334,4.84341859818,15.5170660019
0.0469134822488,41.4023513794,43.8868675232,32,-0.758080124855,7.15362215514,-0.00186653994024,0.00186655228026,0.0187295693904,1,-1.89040458202,0.048951074481,158.32762146,4.52935504913,15.2962827682
0.0437303781509,40.9556541443,43.432144165,32,-0.801910579205,7.61045302229,-0.00171789829619,0.00171791017056,0.0177792813629,1,-1.88089573383,0.0521757863462,158.645492554,4.14558076859,14.8612422943
0.0412254333496,40.6050987244,43.0749931335,32,-0.836336195469,7.96925935216,-0.00159743684344,0.00159744813573,0.0170232690871,1,-1.87313425541,0.0547085590661,158.895278931,3.8523182869,14.5185709
0.0386039353907,40.1451416016,42.6078681946,32,-0.878805220127,8.43831087028,-0.00145050231367,0.0014505131403,0.0161257665604,1,-1.86482143402,0.0589543730021,159.174880981,3.50523543358,13.9081888199
0.0365334674716,39.7841758728,42.240978241,32,-0.912161648273,8.80671403173,-0.00133013981394,0.00133015005849,0.015405619517,1,-1.85799300671,0.0622891560197,159.395217896,3.24062538147,13.4279327393
0.035016618669,39.3170928955,41.7672576904,32,-0.950580596924,9.28198992594,-0.00120619277004,0.00120620254893,0.0148642351851,1,-1.8508849144,0.0676803737879,159.59161377,2.94949913025,12.6182117462
0.0337694138288,38.9505271912,41.3951873779,32,-0.980755984783,9.65528186461,-0.00110187800601,0.00110188743565,0.014405246824,1,-1.84500324726,0.0719147995114,159.750305176,2.72755289078,11.9818143845
0.0327858999372,38.5834236145,41.0227928162,32,-1.00739455223,10.0286279814,-0.000991793582216,0.000991802080534,0.0139230787754,1,-1.83986699581,0.0771098136902,159.889038086,2.56813240051,11.1810979843
0.0315149687231,38.1156578064,40.548664093,32,-1.04131066799,10.5039682269,-0.000858261424582,0.000858268642332,0.0133146308362,1,-1.83369827271,0.0837241187692,160.067382812,2.3551170826,10.1627283096
