"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.134593605995,31.0003013611,12,0,0,1,31.3350982666,0,142.808639526,19.8818416595,3.96425318718
-0.0185297466815,30.7261657715,12,-0.0292385183275,0.275690428632,1,31.0262794495,0,158.312530518,4.40436029434,11.5048122406
-0.201747313142,30.403219223,12,-0.0636830478907,0.600468658783,1,30.6614837646,0,176.81602478,-14.0396528244,20.405878067
-0.163737490773,29.7408676147,12,-0.134692117572,1.26661574537,1,29.9553031921,0,174.198196411,-11.3774499893,19.891866684
-0.118025325239,28.9605827332,12,-0.218344569206,2.05137190438,1,29.1216144562,0,171.070022583,-8.13784790039,19.2707862854
-0.121785186231,27.590839386,12,-0.36609390378,3.42906080358,1,27.6760578156,0,171.390670776,-8.37702941895,18.8668041229
-0.126166060567,25.9772090912,12,-0.540150463581,5.05205138097,1,25.9695281982,0,171.772537231,-8.5386095047,18.3778018951
-0.147683933377,23.8735084534,12,-0.742446184158,7.16545620071,1,23.7135314941,0,173.538787842,-10.1432495117,15.2989244461
-0.172405913472,21.395236969,12,-0.980761349201,9.65515973089,1,21.0502071381,0,175.586105347,-11.7980461121,11.6512489319
-0.17050126195,18.907787323,12,-1.05449068546,12.1437018254,1,18.3352355957,0,175.413955688,-11.5942897797,1.7609372139
-0.170755714178,16.7962970734,12,-1.11707651615,14.2561194121,1,16.0335712433,0,175.403686523,-11.5273456573,-6.65339279175
-0.100476063788,15.1829948425,12,-0.94926738739,15.8781255748,1,14.2987737656,0,168.499038696,-4.68724489212,-18.9194068909
-0.0414289087057,13.8135309219,12,-0.806821227074,17.2549779047,1,12.8259630203,0,162.699371338,1.12152647972,-29.3831996918
0.124767683446,13.0598773956,12,-0.593313336372,18.0382909054,1,12.0704975128,0,140.892791748,22.8812522888,-29.8443489075
0.266843110323,12.4201316833,12,-0.412075400352,18.7032132812,1,11.4285135269,0,122.321380615,41.4426078796,-30.2421302795
0.230757206678,12.1928930283,12,-0.189194366336,19.0215108805,1,11.2716369629,0,117.01436615,46.7024459839,7.39663887024
0.200882807374,12,12,0,19.2917001264,1,11.138250351,0,112.454406738,51.2169265747,39.3641319275
-0.0101122213528,12.1928930283,12,0.189194366336,19.5618893723,1,11.4105529785,0,133.8777771,29.812833786,57.6813316345
-0.257153600454,12.4201316833,12,0.412075400352,19.8801869715,1,11.7313861847,0,159.087966919,4.68028259277,79.0208053589
-0.33174675703,13.0598773956,12,0.593313336372,20.5451093473,1,12.5254964828,0,172.15196228,-8.41492176056,61.3241233826
-0.420081913471,13.8135309219,12,0.806821227074,21.3284223481,1,13.4616289139,0,187.561721802,-23.7863521576,40.5741653442
-0.373897075653,15.1829948425,12,0.94926738739,22.705274678,1,15.0722227097,0,186.470169067,-22.7772216797,25.713060379
-0.321504771709,16.7962970734,12,1.11707651615,24.3272808406,1,16.9732837677,0,185.296966553,-21.7029151917,8.26625442505
-0.243646606803,18.907787323,12,1.05449068546,26.4396984273,1,19.3175964355,0,180.062759399,-16.604095459,-0.64191699028
-0.153135553002,21.395236969,12,0.980761349201,28.9282405219,1,22.0861816406,0,173.965820312,-10.8669681549,-11.1482744217
-0.0559590086341,23.8735084534,12,0.742446184158,31.4179440521,1,24.6435108185,0,166.284896851,-3.52825140953,-13.7495422363
0.0242498908192,25.9772090912,12,0.540150463581,33.5313488718,1,26.811372757,0,159.930099487,2.72535347939,-15.960943222
0.10266918689,27.590839386,12,0.36609390378,35.1543394492,1,28.3465652466,0,152.807846069,9.82043552399,-14.945734024
0.168379411101,28.9605827332,12,0.218344569206,36.5320283484,1,29.6494178772,0,146.833404541,15.7829809189,-14.0970668793
0.25024330616,29.7408676147,12,0.134692117572,37.3167845074,1,30.3275585175,0,136.93951416,25.7036495209,-11.9365644455
0.319298237562,30.403219223,12,0.0636830478907,37.982931594,1,30.9035377502,0,128.61656189,34.0345573425,-10.1203384399
0.218624949455,30.7261657715,12,0.0292385183275,38.3077098241,1,31.1367111206,0,136.349746704,26.3300056458,-2.49573278427
0.134593605995,31.0003013611,12,0,38.5834002528,1,31.3350982666,0,142.808639526,19.8818416595,3.96425318718
