"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.114419676363,31.0000743866,12,0,0,0.0632214993238,-0.063221886754,-0.591660618782,1,-0.714669525623,-0.0329550206661,152.322219849,9.7253408432,15.2370882034
0.111738160253,30.9004840851,12,-0.0106416447088,0.100157240166,0.0625711157918,-0.0625714957714,-0.58539044857,1,-0.708628058434,-0.0329906083643,152.556732178,9.47551441193,15.2944774628
0.0770759135485,29.6505794525,12,-0.144199416041,1.35717723555,0.0540090091527,-0.0540093444288,-0.503249406815,1,-0.632698774338,-0.0334372706711,155.574691772,6.35287666321,16.0216064453
0.07155931741,29.421043396,12,-0.168952450156,1.58804411048,0.0482265837491,-0.0482268817723,-0.446276932955,1,-0.628117322922,-0.0330948978662,156.043777466,5.87798261642,16.063993454
0.001094621839,26.5402584076,12,-0.479614883661,4.4855315215,-0.0128511460498,0.0128512280062,0.154533863068,1,-0.570396542549,-0.0287979841232,162.003814697,-0.0236258003861,16.5949611664
-0.00383703759871,26.1605587006,12,-0.516597688198,4.86702804226,-0.016440231353,0.0164403542876,0.251211464405,1,-0.577248811722,-0.0256052426994,162.426513672,-0.452954679728,16.1141204834
-0.0708391070366,21.3951244354,12,-0.980749607086,9.65501308183,-0.0527940541506,0.0527946054935,1.24896919727,1,-0.666912615299,0.0144653422758,168.111129761,-5.81429290771,10.0662384033
-0.0602019950747,16.6114521027,12,-1.07960009575,14.4397066359,-0.00734097184613,0.00734136812389,1.08771455288,1,-0.89783513546,0.121585816145,166.941558838,-4.17100429535,-8.06754302979
-0.0591991990805,16.2302970886,12,-1.08747637272,14.8209430199,-0.00371430069208,0.00371468043886,1.06493091583,1,-0.915219128132,0.130120962858,166.834793091,-4.04628992081,-9.49924182892
0.185344547033,13.3637838364,12,-0.689812302589,17.7149082819,-0.425488948822,0.425488978624,-0.586106836796,1,-1.00757563114,0.339029967785,136.621658325,26.5957832336,-24.0549793243
0.20511354506,13.1353855133,12,-0.658127129078,17.9454939367,-0.47062510252,0.47062510252,-0.749558866024,1,-1.01341414452,0.355675429106,134.152954102,29.0799980164,-25.1344070435
0.0582650229335,12.0837888718,12,-0.0485685393214,19.160984443,-0.150668948889,0.150668948889,-1.61578714848,1,-0.787812948227,0.440331220627,133.819946289,29.7793083191,29.8120250702
0.0451207645237,12,12,0,19.2578321484,-0.112972952425,0.112972952425,-1.69281005859,1,-0.768253326416,0.447076410055,133.885742188,29.7232189178,34.2164993286
0.00823156815022,12.0837888718,12,0.0485685393214,19.3546798538,-0.0258491039276,0.0258491486311,-1.90077078342,1,-0.742291212082,0.430847615004,137.394454956,26.2316741943,36.2966384888
-0.435076028109,13.1353855133,12,0.658127129078,20.5701703601,0.816073894501,-0.81607323885,-3.95404934883,1,-0.43430942297,0.227167621255,180.0730896,-15.7146644592,62.2601356506
-0.435081213713,13.3637838364,12,0.689812302589,20.8007560149,0.770308673382,-0.770307898521,-4.18478679657,1,-0.379743218422,0.209299519658,180.962722778,-16.5972003937,58.5802116394
-0.452683836222,16.2302970886,12,1.08747637272,23.694721277,0.332498520613,-0.332496672869,-6.47196388245,1,0.295310676098,-0.0149541180581,192.995483398,-28.068572998,13.7593612671
-0.437336325645,16.6114521027,12,1.07960009575,24.0759576609,0.281282544136,-0.28128066659,-6.30185461044,1,0.356156796217,-0.0235398169607,192.082260132,-27.1537532806,11.9045591354
-0.260578304529,21.3951244354,12,0.980749607086,28.860651215,-0.202610090375,0.202612161636,-4.61507034302,1,1.1279515028,-0.131294742227,181.51234436,-16.5624332428,-11.149889946
-0.0916179567575,26.1605587006,12,0.516597688198,33.6486362546,-0.15348893404,0.153489947319,-1.80843496323,1,1.54245734215,-0.170618906617,169.079193115,-5.12534427643,-17.1430549622
-0.0781814306974,26.5402584076,12,0.479614883661,34.0301327753,-0.147402718663,0.147403627634,-1.51035583019,1,1.57440626621,-0.173752173781,168.094955444,-4.17078447342,-17.6196498871
0.0447576791048,29.421043396,12,0.168952450156,36.9276201864,0.0120084397495,-0.0120085142553,0.101320385933,1,1.62522172928,-0.177922099829,158.177688599,5.48465585709,-16.3310661316
0.0544782057405,29.6505794525,12,0.144199416041,37.1584870613,0.0271303001791,-0.0271304678172,0.253907054663,1,1.62867343426,-0.17825435102,157.393371582,6.25520658493,-16.2288913727
0.108415916562,30.9004840851,12,0.0106416447088,38.4155070567,0.0596967600286,-0.0596971325576,0.558647572994,1,1.57401692867,-0.177821561694,152.762084961,10.7186508179,-15.1837835312
0.114419676363,31.0000743866,12,0,38.5156642968,0.0632214993238,-0.063221886754,-0.591660618782,1,-0.714669525623,-0.0329550206661,152.322219849,9.7253408432,15.2370882034
