"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
-0.0415457040071,26.9903011322,7.98999977112,0,0,1,27.2523326874,0,133.391983032,28.6952419281,11.5694236755
-0.170194715261,26.9165039062,7.98999977112,-0.00786593463272,0.0742152510329,1,27.1541194916,0,148.323028564,13.7891073227,14.7032833099
-0.63545614481,26.6558685303,7.98999977112,-0.0356464646757,0.336326977325,1,26.8051433563,0,202.063980103,-39.7788047791,25.8044338226
-0.565833806992,26.5198192596,7.98999977112,-0.0501817539334,0.473150508462,1,26.6460323334,0,198.143493652,-35.8272972107,24.9807529449
-0.312700867653,26.0393276215,7.98999977112,-0.101516798139,0.956376647167,1,26.0815086365,0,184.045776367,-21.5040798187,22.0061168671
-0.289017438889,25.799079895,7.98999977112,-0.127296626568,1.19800356954,1,25.8151893616,0,182.512145996,-19.9259147644,21.6980361938
-0.203413560987,24.9505825043,7.98999977112,-0.218344569206,2.05137192492,1,24.8707675934,0,177.027954102,-14.1077699661,20.5770378113
-0.195064842701,24.5569038391,7.98999977112,-0.260872244835,2.44734098254,1,24.4445037842,0,176.462585449,-13.4741783142,20.4286975861
-0.164889886975,23.1665306091,7.98999977112,-0.411069482565,3.845803327,1,22.9329605103,0,174.451843262,-10.9459114075,19.8720474243
-0.164989292622,22.5940895081,7.98999977112,-0.471937358379,4.42147138457,1,22.316942215,0,174.497528076,-10.8969497681,19.5471096039
-0.16367316246,20.5723705292,7.98999977112,-0.686907589436,6.45458717808,1,20.1327323914,0,174.563186646,-10.3209953308,18.3472518921
-0.168063312769,19.8690814972,7.98999977112,-0.75175088644,7.16085916228,1,19.3720340729,0,174.969268799,-10.6062526703,17.2308063507
-0.178376838565,17.3852367401,7.98999977112,-0.980761349201,9.65523895881,1,16.678314209,0,176.043228149,-11.1760091782,13.2343034744
-0.169846743345,14.8938970566,7.98999977112,-1.10423219204,12.1496363746,1,13.9660625458,0,175.660354614,-11.1780290604,3.82991886139
-0.168425604701,14.1884860992,7.98999977112,-1.13919246197,12.8559131186,1,13.1982107162,0,175.629745483,-11.1622018814,1.15142190456
-0.110984519124,12.1575231552,7.98999977112,-1.06098818779,14.8883811721,1,11.0211906433,0,170.885406494,-6.8032579422,-10.8987531662
-0.0952145829797,11.5824651718,7.98999977112,-1.03884494305,15.4638653227,1,10.403588295,0,169.589126587,-5.53591585159,-14.3338260651
0.0109374271706,10.1960802078,7.98999977112,-0.858020782471,16.8619928725,1,8.9786491394,0,159.432754517,4.29329299927,-24.3951511383
0.0411879383028,9.80353164673,7.98999977112,-0.806821227074,17.2578662958,1,8.57400989532,0,156.554489136,7.13600921631,-27.2588577271
0.195394039154,8.97545814514,7.98999977112,-0.60183262825,18.1109349036,1,7.77951955795,0,138.106414795,25.4369125366,-32.1848449707
0.239765793085,8.74099349976,7.98999977112,-0.543790996075,18.3524768275,1,7.55395936966,0,132.827423096,30.69490242,-33.5605583191
0.374831795692,8.30616569519,7.98999977112,-0.334664821625,18.8349796529,1,7.19766187668,0,103.558151245,59.9914779663,-11.2150316238
0.413221597672,8.18304634094,7.98999977112,-0.275451660156,18.9715980041,1,7.09672164917,0,95.1932983398,68.3526306152,-4.75589179993
0.179878056049,8.03259849548,7.98999977112,-0.0607825964689,19.2337379688,1,7.06226873398,0,98.3872909546,65.2626571655,57.6220321655
0.113132342696,7.98999977112,7.98999977112,0,19.3079617881,1,7.05286169052,0,99.3213043213,64.3161849976,75.3220748901
-0.00760456454009,8.03259849548,7.98999977112,0.0607825964689,19.3821856074,1,7.13275527954,0,111.482452393,52.1811447144,83.1863098145
-0.424462020397,8.18304634094,7.98999977112,0.275451660156,19.6443255721,1,7.41274404526,0,154.04246521,9.84349155426,110.410835266
-0.46236550808,8.30616569519,7.98999977112,0.334664821625,19.7809439233,1,7.58637666702,0,161.684066772,2.21708059311,102.726844788
-0.597708463669,8.74099349976,7.98999977112,0.543790996075,20.2634467487,1,8.19704341888,0,188.615280151,-24.4157657623,76.0682220459
-0.582552552223,8.97545814514,7.98999977112,0.60183262825,20.5049886726,1,8.49793434143,0,189.889984131,-25.6881122589,68.5846328735
-0.535547971725,9.80353164673,7.98999977112,0.806821227074,21.3580572804,1,9.55895233154,0,194.689102173,-30.2192459106,42.5017242432
-0.513375520706,10.1960802078,7.98999977112,0.858020782471,21.7539307037,1,10.0366687775,0,194.120773315,-29.6867771149,37.2341041565
-0.442038416862,11.5824651718,7.98999977112,1.03884494305,23.1520582535,1,11.7259426117,0,192.498214722,-28.0269508362,18.8088626862
-0.41344255209,12.1575231552,7.98999977112,1.06098818779,23.7275424041,1,12.3973417282,0,190.88722229,-26.5132656097,14.4916009903
-0.317629307508,14.1884860992,7.98999977112,1.13919246197,25.7600104576,1,14.7779979706,0,185.492248535,-21.5796260834,-0.700106859207
-0.281858384609,14.8938970566,7.98999977112,1.10423219204,26.4662872016,1,15.5578966141,0,182.986740112,-19.2186794281,-3.37918281555
-0.158273026347,17.3852367401,7.98999977112,0.980761349201,28.9606846174,1,18.3264694214,0,174.307113647,-11.5636882782,-12.9053602219
-0.0284463446587,19.8690814972,7.98999977112,0.75175088644,31.4550644139,1,20.9002857208,0,164.222122192,-2.54320240021,-15.2755556107
0.0062229395844,20.5723705292,7.98999977112,0.686907589436,32.1613363981,1,21.6267166138,0,161.516342163,0.0621980018914,-15.9484415054
0.105126351118,22.5940895081,7.98999977112,0.471937358379,34.1944521916,1,23.5800361633,0,152.901046753,8.52352523804,-15.1694660187
0.132009327412,23.1665306091,7.98999977112,0.411069482565,34.7701202492,1,24.1329097748,0,150.549102783,10.8690567017,-14.9619188309
0.215939834714,24.5569038391,7.98999977112,0.260872244835,36.1685825937,1,25.386095047,0,142.010864258,19.5518550873,-13.1710567474
0.239279985428,24.9505825043,7.98999977112,0.218344569206,36.5645516513,1,25.7414169312,0,139.638839722,21.9410648346,-12.6762475967
0.3250477314,25.799079895,7.98999977112,0.127296626568,37.4179200067,1,26.4447917938,0,128.494644165,33.2585029602,-10.2166442871
0.349211871624,26.0393276215,7.98999977112,0.101516798139,37.659546929,1,26.6444778442,0,125.380569458,36.3928222656,-9.53213214874
0.431893855333,26.5198192596,7.98999977112,0.0501817539334,38.1427730677,1,26.991394043,0,103.867370605,58.0608901978,-4.8999080658
0.455752521753,26.6558685303,7.98999977112,0.0356464646757,38.2795965989,1,27.09009552,0,97.861076355,64.0867462158,-3.60900163651
0.06639765203,26.9165039062,7.98999977112,0.00786593463272,38.5417083252,1,27.2161540985,0,125.682823181,36.3882446289,8.22558116913
-0.0415457040071,26.9903011322,7.98999977112,0,38.6159235762,1,27.2523326874,0,133.391983032,28.6952419281,11.5694236755
