"C_p_inc","Points:0","Points:1","Points:2","arc_length","dC_f:0","dC_f:1","dC_f:2","inclination","mu","sigma","v:0","v:1","v:2"
0.217058524489,36.9801101685,17.9799995422,0,0,0.00154080346692,-0.00154081487563,-0.014462989755,1,-2.82835578918,0.0766204893589,142.694351196,16.0682640076,13.4899997711
0.20807403326,36.9276390076,17.9799995422,-0.0055899717845,0.0527680822994,0.00151560769882,-0.00151561957318,-0.0142245907336,1,-2.82210206985,0.0766059607267,143.591049194,15.1605167389,13.684214592
0.195395618677,36.8505973816,17.9799995422,-0.0137975430116,0.130245668468,0.00148210220505,-0.00148211314809,-0.0139073068276,1,-2.81308674812,0.0765841081738,144.849182129,13.8980369568,13.955737114
0.183756440878,36.789691925,17.9799995422,-0.0202905852348,0.191496254049,0.00147917878348,-0.00147918891162,-0.0138754732907,1,-2.80745220184,0.0765521004796,145.992248535,12.7624902725,14.2029485703
0.16714681685,36.7002677917,17.9799995422,-0.0298241060227,0.281427136594,0.00147803779691,-0.00147804676089,-0.0138584608212,1,-2.79926347733,0.0765051171184,147.618164062,11.1422281265,14.5553407669
0.161946699023,36.629737854,17.9799995422,-0.0373490378261,0.352357360877,0.00152027443983,-0.00152028328739,-0.0142491953447,1,-2.79338002205,0.0764682814479,148.109405518,10.6555299759,14.6648025513
0.154515013099,36.526184082,17.9799995422,-0.0483976490796,0.456498877576,0.00158252334222,-0.00158253265545,-0.0148253329098,1,-2.7847943306,0.0764147117734,148.809875488,9.9590921402,14.8213119507
0.150731265545,36.4447364807,17.9799995422,-0.0570955835283,0.538409596192,0.00163767230697,-0.00163768231869,-0.0153353763744,1,-2.77850842476,0.0763721838593,149.161529541,9.61057853699,14.9020910263
0.145284667611,36.3251495361,17.9799995422,-0.0698664784431,0.658676520452,0.00171797082294,-0.00171798141673,-0.016078164801,1,-2.76931548119,0.0763099044561,149.666793823,9.10830688477,15.0184984207
0.14231748879,36.231388092,17.9799995422,-0.0798897966743,0.752972200663,0.00178326235618,-0.0017832738813,-0.0166809428483,1,-2.76252055168,0.0762609764934,149.939239502,8.83811569214,15.0834960938
0.138029187918,36.0937271118,17.9799995422,-0.0946067050099,0.891417615421,0.0018779564416,-0.00187796948012,-0.0175552666187,1,-2.75256896019,0.0761891081929,150.332336426,8.44719028473,15.1775922775
0.135592475533,35.9861907959,17.9799995422,-0.106117025018,0.999568189658,0.00195204175543,-0.00195205525961,-0.0182377342135,1,-2.74518013,0.0761344209313,150.553909302,8.22717475891,15.2327327728
0.132061675191,35.8282966614,17.9799995422,-0.123017258942,1.15836420857,0.00205930974334,-0.00205932417884,-0.0192259661853,1,-2.73434853554,0.0760541334748,150.874465942,7.90806722641,15.3127813339
0.130010873079,35.7054748535,17.9799995422,-0.136181280017,1.2818894608,0.00214160466567,-0.00214162026532,-0.0199809689075,1,-2.72629213333,0.075988471508,151.059341431,7.72413110733,15.3618354797
0.127033218741,35.5251350403,17.9799995422,-0.155509591103,1.46326209337,0.00226064794697,-0.00226066284813,-0.0210731234401,1,-2.71447300911,0.0758916884661,151.327346802,7.45693397522,15.4332637787
0.12526768446,35.3855209351,17.9799995422,-0.170499205589,1.60367857004,0.0023506663274,-0.00235068053007,-0.021890822798,1,-2.70568156242,0.0757953599095,151.484939575,7.2996711731,15.481136322
0.122699543834,35.1805343628,17.9799995422,-0.192507997155,1.80984326565,0.00248079979792,-0.00248081516474,-0.0230730492622,1,-2.69277691841,0.0756540372968,151.71383667,7.07096910477,15.5509328842
0.121106147766,35.0226974487,17.9799995422,-0.209500581026,1.96859224784,0.00257668900304,-0.00257670530118,-0.0239313468337,1,-2.68319582939,0.0755148977041,151.854507446,6.93004798889,15.6016645432
0.118783861399,34.7909507751,17.9799995422,-0.234450221062,2.20167808022,0.00271525001153,-0.00271526840515,-0.0251717753708,1,-2.66912674904,0.075310818851,152.05921936,6.72493124008,15.6757717133
0.117270752788,34.6136054993,17.9799995422,-0.253614068031,2.38005576915,0.0028122169897,-0.00281223747879,-0.0260415412486,1,-2.65873384476,0.0751960426569,152.192428589,6.59091806412,15.7215280533
0.115059897304,34.3532180786,17.9799995422,-0.281751692295,2.64195906186,0.00295226811431,-0.00295228767209,-0.027297815308,1,-2.64346790314,0.0750273019075,152.386779785,6.39564228058,15.788482666
0.113651610911,34.1553192139,17.9799995422,-0.303170591593,2.84101365215,0.00304599339142,-0.0030460129492,-0.028169138357,1,-2.63227343559,0.0750408694148,152.51210022,6.26902866364,15.8136940002
0.111588902771,33.8647575378,17.9799995422,-0.334619283676,3.13327228386,0.00318127940409,-0.00318129896186,-0.0294268485159,1,-2.61582684517,0.0750608220696,152.695388794,6.08436155319,15.8504915237
0.110349938273,33.6456108093,17.9799995422,-0.358285337687,3.35369317835,0.00327217415906,-0.00327219371684,-0.0302989631891,1,-2.60383558273,0.0751655325294,152.806686401,5.97140407562,15.8591480255
0.108531236649,33.3238487244,17.9799995422,-0.393033444881,3.67732610355,0.00340327224694,-0.00340329529718,-0.0315568521619,1,-2.5862159729,0.0753194913268,152.969802856,5.80658149719,15.8716554642
0.107307545841,33.0832252502,17.9799995422,-0.418950766325,3.91934131764,0.0034877541475,-0.00348777906038,-0.032360162586,1,-2.57343316078,0.0753840580583,153.078704834,5.69578742981,15.8857145309
0.105505600572,32.729927063,17.9799995422,-0.457004338503,4.27468296095,0.00360942864791,-0.00360945425928,-0.0335170738399,1,-2.55465054512,0.0754786506295,153.238815308,5.53387737274,15.9063110352
0.104200609028,32.4681930542,17.9799995422,-0.48518538475,4.53792973249,0.00367112178355,-0.00367114762776,-0.0341907702386,1,-2.54121112823,0.075773768127,153.358078003,5.41272068024,15.8878641129
0.10227265954,32.0838928223,17.9799995422,-0.526562690735,4.92445107694,0.00375969265588,-0.00375971826725,-0.0351586006582,1,-2.5214650631,0.0762071236968,153.533981323,5.23525381088,15.8607311249
0.101016953588,31.8020305634,17.9799995422,-0.55650639534,5.20789941164,0.00379669992253,-0.00379672530107,-0.0357126407325,1,-2.50752830505,0.0768033787608,153.653198242,5.11445093155,15.7966470718
0.0991546809673,31.3881816864,17.9799995422,-0.600471794605,5.62407707717,0.00384940183721,-0.00384942721575,-0.0365050807595,1,-2.4870557785,0.0776787847281,153.82963562,4.93712711334,15.7025365829
0.0977096632123,31.0879402161,17.9799995422,-0.63190472126,5.92595945391,0.00385393877514,-0.00385396275669,-0.0368136316538,1,-2.47273850441,0.078416608274,153.966964722,4.79890727997,15.6199951172
